Condition,ReadCode,CleansedReadCode,Term
Coronary heart disease,14A3,14A3.00,H/O: myocardial infarct at less than 60
Coronary heart disease,^ESCTHI454046,,H/O: myocardial infarct at less than 60
Coronary heart disease,14A4,14A4.00,H/O: myocardial infarct at greater than 60
Coronary heart disease,^ESCTHI454048,,H/O: myocardial infarct at greater than 60
Coronary heart disease,^ESCTHI454050,,H/O: angina pectoris
Coronary heart disease,14A5,14A5.00,H/O: angina pectoris
Coronary heart disease,^ESCTHI597448,,H/O: Myocardial infarction in last year
Coronary heart disease,14AH,14AH.00,H/O: Myocardial infarction in last year
Coronary heart disease,^ESCTHI597450,,H/O: Angina in last year
Coronary heart disease,14AJ,14AJ.00,H/O: Angina in last year
Coronary heart disease,^ESCTHI597455,,H/O: Treatment for ischaemic heart disease
Coronary heart disease,^ESCTHO597454,,H/O: Treatment for ischaemic heart disease
Coronary heart disease,14AL,14AL.00,H/O: Treatment for ischaemic heart disease
Coronary heart disease,^ESCTHI597456,,H/O: Treatment for ischaemic heart disease
Coronary heart disease,^ESCTEX458910,,Exercise ECG abnormal
Coronary heart disease,32131-1,3213111,Exercise ECG abnormal
Coronary heart disease,33B95,33B9500,Exercise ECG abnormal
Coronary heart disease,32131,3213100,Exercise ECG abnormal
Coronary heart disease,^ESCTEX458910,,Positive exercise ECG test
Coronary heart disease,32131-1,3213111,Positive exercise ECG test
Coronary heart disease,33B95,33B9500,Positive exercise ECG test
Coronary heart disease,32131,3213100,Positive exercise ECG test
Coronary heart disease,^ESCTEL458596,,ECG myocardial ischaemia
Coronary heart disease,^ESCTEL458597,,ECG myocardial ischaemia
Coronary heart disease,322,322..00,ECG myocardial ischaemia
Coronary heart disease,3222,3222.00,ECG myocardial ischaemia
Coronary heart disease,^ESCTEK458595,,ECG myocardial ischaemia
Coronary heart disease,322Z,322Z.00,ECG myocardial ischaemia
Coronary heart disease,^ESCTEL458596,,ECG:shows myocardial ischaemia
Coronary heart disease,^ESCTEL458597,,ECG:shows myocardial ischaemia
Coronary heart disease,322,322..00,ECG:shows myocardial ischaemia
Coronary heart disease,3222,3222.00,ECG:shows myocardial ischaemia
Coronary heart disease,^ESCTEK458595,,ECG:shows myocardial ischaemia
Coronary heart disease,322Z,322Z.00,ECG:shows myocardial ischaemia
Coronary heart disease,^ESCTEL458596,,ECG: myocardial ischaemia NOS
Coronary heart disease,^ESCTEL458597,,ECG: myocardial ischaemia NOS
Coronary heart disease,322,322..00,ECG: myocardial ischaemia NOS
Coronary heart disease,3222,3222.00,ECG: myocardial ischaemia NOS
Coronary heart disease,^ESCTEK458595,,ECG: myocardial ischaemia NOS
Coronary heart disease,322Z,322Z.00,ECG: myocardial ischaemia NOS
Coronary heart disease,^ESCTEL458603,,ECG: myocardial infarction
Coronary heart disease,^ESCTEL458604,,ECG: myocardial infarction
Coronary heart disease,323,323..00,ECG: myocardial infarction
Coronary heart disease,323Z,323Z.00,ECG: myocardial infarction
Coronary heart disease,^ESCTEK458605,,ECG: myocardial infarction
Coronary heart disease,^ESCTEC458615,,ECG: antero-septal infarct.
Coronary heart disease,^ESCTAN458611,,ECG: antero-septal infarct.
Coronary heart disease,^ESCTEC458613,,ECG: antero-septal infarct.
Coronary heart disease,3233,3233.00,ECG: antero-septal infarct.
Coronary heart disease,^ESCTEL458614,,ECG: antero-septal infarct.
Coronary heart disease,3234,3234.00,ECG:posterior/inferior infarct
Coronary heart disease,^ESCTEK458617,,ECG:posterior/inferior infarct
Coronary heart disease,^ESCTEL458618,,ECG:posterior/inferior infarct
Coronary heart disease,^ESCTEL458621,,ECG: subendocardial infarct
Coronary heart disease,^ESCTEK458620,,ECG: subendocardial infarct
Coronary heart disease,3235,3235.00,ECG: subendocardial infarct
Coronary heart disease,^ESCTEL458624,,ECG: lateral infarction
Coronary heart disease,^ESCTLA458622,,ECG: lateral infarction
Coronary heart disease,3236,3236.00,ECG: lateral infarction
Coronary heart disease,^ESCTEL458603,,ECG: myocardial infarct NOS
Coronary heart disease,^ESCTEL458604,,ECG: myocardial infarct NOS
Coronary heart disease,323,323..00,ECG: myocardial infarct NOS
Coronary heart disease,323Z,323Z.00,ECG: myocardial infarct NOS
Coronary heart disease,^ESCTEK458605,,ECG: myocardial infarct NOS
Coronary heart disease,32E4,32E4.00,ST depression
Coronary heart disease,^ESCTST291834,,ST depression
Coronary heart disease,^ESCTEL458757,,ECG: T wave abnormal
Coronary heart disease,32F2,32F2.00,ECG: T wave abnormal
Coronary heart disease,^ESCTEK458756,,ECG: T wave abnormal
Coronary heart disease,^ESCTFL358634,,ECG: T wave flattened
Coronary heart disease,32F3,32F3.00,ECG: T wave flattened
Coronary heart disease,32F4,32F4.00,Inverted T wave
Coronary heart disease,^ESCTTW347328,,Inverted T wave
Coronary heart disease,^ESCTEX458910,,Exercise tolerance test abnormal
Coronary heart disease,32131-1,3213111,Exercise tolerance test abnormal
Coronary heart disease,33B95,33B9500,Exercise tolerance test abnormal
Coronary heart disease,32131,3213100,Exercise tolerance test abnormal
Coronary heart disease,^ESCT1248451,,Coronary arteriography abnormal
Coronary heart disease,5543,5543.00,Coronary arteriography abnormal
Coronary heart disease,^ESCTCO461834,,Coronary arteriography abnormal
Coronary heart disease,5C11,5C11.00,Radionuclide heart study abnormal
Coronary heart disease,662K,662K.00,Angina control
Coronary heart disease,662Kz,662Kz00,Angina control
Coronary heart disease,662K0,662K000,Angina control - good
Coronary heart disease,662K1,662K100,Angina control - poor
Coronary heart disease,662K2,662K200,Angina control - improving
Coronary heart disease,662K3,662K300,Angina control - worsening
Coronary heart disease,662K,662K.00,Angina control NOS
Coronary heart disease,662Kz,662Kz00,Angina control NOS
Coronary heart disease,6A2,6A2..00,Coronary heart disease annual review
Coronary heart disease,6A4,6A4..00,Coronary heart disease review
Coronary heart disease,7921-1,7921.11,Coronary artery bypass graft operations
Coronary heart disease,^ESCTCB504010,,Coronary artery bypass graft operations
Coronary heart disease,^ESCTCO504011,,Coronary artery bypass graft operations
Coronary heart disease,792Dz,792Dz00,Coronary artery bypass graft operations
Coronary heart disease,7921,7921.00,Coronary artery bypass graft operations
Coronary heart disease,7921z,7921z00,Coronary artery bypass graft operations
Coronary heart disease,792C,792C.00,Coronary artery bypass graft operations
Coronary heart disease,792Cz,792Cz00,Coronary artery bypass graft operations
Coronary heart disease,792D,792D.00,Coronary artery bypass graft operations
Coronary heart disease,792Dy,792Dy00,Coronary artery bypass graft operations
Coronary heart disease,7921y,7921y00,Coronary artery bypass graft operations
Coronary heart disease,7926y,7926y00,Coronary artery bypass graft operations
Coronary heart disease,^ESCTCA504013,,Coronary artery bypass graft operations
Coronary heart disease,^ESCTCA504009,,Coronary artery bypass graft operations
Coronary heart disease,7926,7926.00,Coronary artery bypass graft operations
Coronary heart disease,7926z,7926z00,Coronary artery bypass graft operations
Coronary heart disease,792Cy,792Cy00,Coronary artery bypass graft operations
Coronary heart disease,792-1,792..11,Coronary artery bypass graft operations
Coronary heart disease,7920-1,7920.11,Saphenous vein graft replacement of coronary artery
Coronary heart disease,^ESCTAC255546,,Saphenous vein graft replacement of coronary artery
Coronary heart disease,^ESCTCA255547,,Saphenous vein graft replacement of coronary artery
Coronary heart disease,7920y,7920y00,Saphenous vein graft replacement of coronary artery
Coronary heart disease,^ESCTAO255541,,Saphenous vein graft replacement of coronary artery
Coronary heart disease,^ESCTCV255542,,Saphenous vein graft replacement of coronary artery
Coronary heart disease,^ESCT1190438,,Saphenous vein graft replacement of coronary artery
Coronary heart disease,7920-99,7920.99,Saphenous vein graft replacement of coronary artery
Coronary heart disease,^ESCT1245171,,Saphenous vein graft replacement of coronary artery
Coronary heart disease,7920,7920.00,Saphenous vein graft replacement of coronary artery
Coronary heart disease,7920z,7920z00,Saphenous vein graft replacement of coronary artery
Coronary heart disease,^ESCTAC255543,,Saphenous vein graft replacement of coronary artery
Coronary heart disease,^ESCTAC255544,,Saphenous vein graft replacement of coronary artery
Coronary heart disease,^ESCT1167247,,Saphenous vein graft replacement of one coronary artery
Coronary heart disease,^ESCT1167248,,Saphenous vein graft replacement of one coronary artery
Coronary heart disease,79200,7920000,Saphenous vein graft replacement of one coronary artery
Coronary heart disease,79201,7920100,Aortocoronary artery bypass of two coronary arteries with saphenous vein graft
Coronary heart disease,^ESCT1167251,,Aortocoronary artery bypass of two coronary arteries with saphenous vein graft
Coronary heart disease,^ESCT1245174,,Aortocoronary artery bypass of two coronary arteries with saphenous vein graft
Coronary heart disease,^ESCT1167252,,Aortocoronary artery bypass of two coronary arteries with saphenous vein graft
Coronary heart disease,^ESCT1245173,,Aortocoronary artery bypass of three coronary arteries with saphenous vein graft
Coronary heart disease,79202,7920200,Aortocoronary artery bypass of three coronary arteries with saphenous vein graft
Coronary heart disease,^ESCT1167249,,Aortocoronary artery bypass of three coronary arteries with saphenous vein graft
Coronary heart disease,^ESCT1167250,,Aortocoronary artery bypass of three coronary arteries with saphenous vein graft
Coronary heart disease,79203,7920300,Aortocoronary artery bypass of four or more coronary arteries with saphenous vein graft
Coronary heart disease,^ESCT1167246,,Aortocoronary artery bypass of four or more coronary arteries with saphenous vein graft
Coronary heart disease,^ESCT1245172,,Aortocoronary artery bypass of four or more coronary arteries with saphenous vein graft
Coronary heart disease,^ESCT1167245,,Aortocoronary artery bypass of four or more coronary arteries with saphenous vein graft
Coronary heart disease,7920-1,7920.11,Aortocoronary artery bypass graft with saphenous vein graft
Coronary heart disease,^ESCTAC255546,,Aortocoronary artery bypass graft with saphenous vein graft
Coronary heart disease,^ESCTCA255547,,Aortocoronary artery bypass graft with saphenous vein graft
Coronary heart disease,7920y,7920y00,Aortocoronary artery bypass graft with saphenous vein graft
Coronary heart disease,^ESCTAO255541,,Aortocoronary artery bypass graft with saphenous vein graft
Coronary heart disease,^ESCTCV255542,,Aortocoronary artery bypass graft with saphenous vein graft
Coronary heart disease,^ESCT1190438,,Aortocoronary artery bypass graft with saphenous vein graft
Coronary heart disease,7920-99,7920.99,Aortocoronary artery bypass graft with saphenous vein graft
Coronary heart disease,^ESCT1245171,,Aortocoronary artery bypass graft with saphenous vein graft
Coronary heart disease,7920,7920.00,Aortocoronary artery bypass graft with saphenous vein graft
Coronary heart disease,7920z,7920z00,Aortocoronary artery bypass graft with saphenous vein graft
Coronary heart disease,^ESCTAC255543,,Aortocoronary artery bypass graft with saphenous vein graft
Coronary heart disease,^ESCTAC255544,,Aortocoronary artery bypass graft with saphenous vein graft
Coronary heart disease,7920-1,7920.11,Saphenous vein graft replacement coronary artery NOS
Coronary heart disease,^ESCTAC255546,,Saphenous vein graft replacement coronary artery NOS
Coronary heart disease,^ESCTCA255547,,Saphenous vein graft replacement coronary artery NOS
Coronary heart disease,7920y,7920y00,Saphenous vein graft replacement coronary artery NOS
Coronary heart disease,^ESCTAO255541,,Saphenous vein graft replacement coronary artery NOS
Coronary heart disease,^ESCTCV255542,,Saphenous vein graft replacement coronary artery NOS
Coronary heart disease,^ESCT1190438,,Saphenous vein graft replacement coronary artery NOS
Coronary heart disease,7920-99,7920.99,Saphenous vein graft replacement coronary artery NOS
Coronary heart disease,^ESCT1245171,,Saphenous vein graft replacement coronary artery NOS
Coronary heart disease,7920,7920.00,Saphenous vein graft replacement coronary artery NOS
Coronary heart disease,7920z,7920z00,Saphenous vein graft replacement coronary artery NOS
Coronary heart disease,^ESCTAC255543,,Saphenous vein graft replacement coronary artery NOS
Coronary heart disease,^ESCTAC255544,,Saphenous vein graft replacement coronary artery NOS
Coronary heart disease,7921-1,7921.11,Other autograft bypass of coronary artery
Coronary heart disease,^ESCTCB504010,,Other autograft bypass of coronary artery
Coronary heart disease,^ESCTCO504011,,Other autograft bypass of coronary artery
Coronary heart disease,792Dz,792Dz00,Other autograft bypass of coronary artery
Coronary heart disease,7921,7921.00,Other autograft bypass of coronary artery
Coronary heart disease,7921z,7921z00,Other autograft bypass of coronary artery
Coronary heart disease,792C,792C.00,Other autograft bypass of coronary artery
Coronary heart disease,792Cz,792Cz00,Other autograft bypass of coronary artery
Coronary heart disease,792D,792D.00,Other autograft bypass of coronary artery
Coronary heart disease,792Dy,792Dy00,Other autograft bypass of coronary artery
Coronary heart disease,7921y,7921y00,Other autograft bypass of coronary artery
Coronary heart disease,7926y,7926y00,Other autograft bypass of coronary artery
Coronary heart disease,^ESCTCA504013,,Other autograft bypass of coronary artery
Coronary heart disease,^ESCTCA504009,,Other autograft bypass of coronary artery
Coronary heart disease,7926,7926.00,Other autograft bypass of coronary artery
Coronary heart disease,7926z,7926z00,Other autograft bypass of coronary artery
Coronary heart disease,792Cy,792Cy00,Other autograft bypass of coronary artery
Coronary heart disease,792-1,792..11,Other autograft bypass of coronary artery
Coronary heart disease,79253,7925300,Autograft replacement of one coronary artery NEC
Coronary heart disease,^ESCTCA504015,,Autograft replacement of one coronary artery NEC
Coronary heart disease,79263,7926300,Autograft replacement of one coronary artery NEC
Coronary heart disease,^ESCTCO504014,,Autograft replacement of one coronary artery NEC
Coronary heart disease,79210,7921000,Autograft replacement of one coronary artery NEC
Coronary heart disease,79262,7926200,Autograft replacement of one coronary artery NEC
Coronary heart disease,^ESCTCA504017,,Autograft replacement of two coronary arteries NEC
Coronary heart disease,79260,7926000,Autograft replacement of two coronary arteries NEC
Coronary heart disease,79261,7926100,Autograft replacement of two coronary arteries NEC
Coronary heart disease,79211,7921100,Autograft replacement of two coronary arteries NEC
Coronary heart disease,^ESCTCO504016,,Autograft replacement of two coronary arteries NEC
Coronary heart disease,^ESCTTR504019,,Autograft replacement of three coronary arteries NEC
Coronary heart disease,^ESCTCO504018,,Autograft replacement of three coronary arteries NEC
Coronary heart disease,79212,7921200,Autograft replacement of three coronary arteries NEC
Coronary heart disease,^ESCTCA504020,,Autograft replacement of three coronary arteries NEC
Coronary heart disease,^ESCTCO504021,,Autograft replacement of four of more coronary arteries NEC
Coronary heart disease,^ESCTCA504022,,Autograft replacement of four of more coronary arteries NEC
Coronary heart disease,79213,7921300,Autograft replacement of four of more coronary arteries NEC
Coronary heart disease,7921-1,7921.11,Other autograft replacement of coronary artery OS
Coronary heart disease,^ESCTCB504010,,Other autograft replacement of coronary artery OS
Coronary heart disease,^ESCTCO504011,,Other autograft replacement of coronary artery OS
Coronary heart disease,792Dz,792Dz00,Other autograft replacement of coronary artery OS
Coronary heart disease,7921,7921.00,Other autograft replacement of coronary artery OS
Coronary heart disease,7921z,7921z00,Other autograft replacement of coronary artery OS
Coronary heart disease,792C,792C.00,Other autograft replacement of coronary artery OS
Coronary heart disease,792Cz,792Cz00,Other autograft replacement of coronary artery OS
Coronary heart disease,792D,792D.00,Other autograft replacement of coronary artery OS
Coronary heart disease,792Dy,792Dy00,Other autograft replacement of coronary artery OS
Coronary heart disease,7921y,7921y00,Other autograft replacement of coronary artery OS
Coronary heart disease,7926y,7926y00,Other autograft replacement of coronary artery OS
Coronary heart disease,^ESCTCA504013,,Other autograft replacement of coronary artery OS
Coronary heart disease,^ESCTCA504009,,Other autograft replacement of coronary artery OS
Coronary heart disease,7926,7926.00,Other autograft replacement of coronary artery OS
Coronary heart disease,7926z,7926z00,Other autograft replacement of coronary artery OS
Coronary heart disease,792Cy,792Cy00,Other autograft replacement of coronary artery OS
Coronary heart disease,792-1,792..11,Other autograft replacement of coronary artery OS
Coronary heart disease,7921-1,7921.11,Other autograft replacement of coronary artery NOS
Coronary heart disease,^ESCTCB504010,,Other autograft replacement of coronary artery NOS
Coronary heart disease,^ESCTCO504011,,Other autograft replacement of coronary artery NOS
Coronary heart disease,792Dz,792Dz00,Other autograft replacement of coronary artery NOS
Coronary heart disease,7921,7921.00,Other autograft replacement of coronary artery NOS
Coronary heart disease,7921z,7921z00,Other autograft replacement of coronary artery NOS
Coronary heart disease,792C,792C.00,Other autograft replacement of coronary artery NOS
Coronary heart disease,792Cz,792Cz00,Other autograft replacement of coronary artery NOS
Coronary heart disease,792D,792D.00,Other autograft replacement of coronary artery NOS
Coronary heart disease,792Dy,792Dy00,Other autograft replacement of coronary artery NOS
Coronary heart disease,7921y,7921y00,Other autograft replacement of coronary artery NOS
Coronary heart disease,7926y,7926y00,Other autograft replacement of coronary artery NOS
Coronary heart disease,^ESCTCA504013,,Other autograft replacement of coronary artery NOS
Coronary heart disease,^ESCTCA504009,,Other autograft replacement of coronary artery NOS
Coronary heart disease,7926,7926.00,Other autograft replacement of coronary artery NOS
Coronary heart disease,7926z,7926z00,Other autograft replacement of coronary artery NOS
Coronary heart disease,792Cy,792Cy00,Other autograft replacement of coronary artery NOS
Coronary heart disease,792-1,792..11,Other autograft replacement of coronary artery NOS
Coronary heart disease,7922,7922.00,Allograft replacement of coronary artery
Coronary heart disease,^ESCT1192303,,Allograft replacement of coronary artery
Coronary heart disease,7922y,7922y00,Allograft replacement of coronary artery
Coronary heart disease,7922z,7922z00,Allograft replacement of coronary artery
Coronary heart disease,7922-1,7922.11,Allograft replacement of coronary artery
Coronary heart disease,7922,7922.00,Allograft bypass of coronary artery
Coronary heart disease,^ESCT1192303,,Allograft bypass of coronary artery
Coronary heart disease,7922y,7922y00,Allograft bypass of coronary artery
Coronary heart disease,7922z,7922z00,Allograft bypass of coronary artery
Coronary heart disease,7922-1,7922.11,Allograft bypass of coronary artery
Coronary heart disease,79220,7922000,Allograft replacement of one coronary artery
Coronary heart disease,^ESCT1167254,,Allograft replacement of one coronary artery
Coronary heart disease,79221,7922100,Allograft replacement of two coronary arteries
Coronary heart disease,^ESCT1167256,,Allograft replacement of two coronary arteries
Coronary heart disease,79222,7922200,Allograft replacement of three coronary arteries
Coronary heart disease,^ESCT1167255,,Allograft replacement of three coronary arteries
Coronary heart disease,79223,7922300,Allograft replacement of four or more coronary arteries
Coronary heart disease,^ESCT1167253,,Allograft replacement of four or more coronary arteries
Coronary heart disease,7922,7922.00,Other specified allograft replacement of coronary artery
Coronary heart disease,^ESCT1192303,,Other specified allograft replacement of coronary artery
Coronary heart disease,7922y,7922y00,Other specified allograft replacement of coronary artery
Coronary heart disease,7922z,7922z00,Other specified allograft replacement of coronary artery
Coronary heart disease,7922-1,7922.11,Other specified allograft replacement of coronary artery
Coronary heart disease,7922,7922.00,Allograft replacement of coronary artery NOS
Coronary heart disease,^ESCT1192303,,Allograft replacement of coronary artery NOS
Coronary heart disease,7922y,7922y00,Allograft replacement of coronary artery NOS
Coronary heart disease,7922z,7922z00,Allograft replacement of coronary artery NOS
Coronary heart disease,7922-1,7922.11,Allograft replacement of coronary artery NOS
Coronary heart disease,7923,7923.00,Prosthetic replacement of coronary artery
Coronary heart disease,7923y,7923y00,Prosthetic replacement of coronary artery
Coronary heart disease,7923z,7923z00,Prosthetic replacement of coronary artery
Coronary heart disease,7923-99,7923.99,Prosthetic replacement of coronary artery
Coronary heart disease,^ESCT1190462,,Prosthetic replacement of coronary artery
Coronary heart disease,7923-1,7923.11,Prosthetic replacement of coronary artery
Coronary heart disease,7923,7923.00,Prosthetic bypass of coronary artery
Coronary heart disease,7923y,7923y00,Prosthetic bypass of coronary artery
Coronary heart disease,7923z,7923z00,Prosthetic bypass of coronary artery
Coronary heart disease,7923-99,7923.99,Prosthetic bypass of coronary artery
Coronary heart disease,^ESCT1190462,,Prosthetic bypass of coronary artery
Coronary heart disease,7923-1,7923.11,Prosthetic bypass of coronary artery
Coronary heart disease,79230,7923000,Prosthetic replacement of one coronary artery
Coronary heart disease,^ESCT1167240,,Prosthetic replacement of one coronary artery
Coronary heart disease,^ESCT1167239,,Prosthetic replacement of one coronary artery
Coronary heart disease,^ESCT1167243,,Prosthetic replacement of two coronary arteries
Coronary heart disease,^ESCT1167244,,Prosthetic replacement of two coronary arteries
Coronary heart disease,79231,7923100,Prosthetic replacement of two coronary arteries
Coronary heart disease,^ESCT1167242,,Prosthetic replacement of three coronary arteries
Coronary heart disease,79232,7923200,Prosthetic replacement of three coronary arteries
Coronary heart disease,^ESCT1167241,,Prosthetic replacement of three coronary arteries
Coronary heart disease,^ESCT1167238,,Prosthetic replacement of four or more coronary arteries
Coronary heart disease,79233,7923300,Prosthetic replacement of four or more coronary arteries
Coronary heart disease,^ESCT1167237,,Prosthetic replacement of four or more coronary arteries
Coronary heart disease,7923,7923.00,Prosthetic replacement of coronary artery NOS
Coronary heart disease,7923y,7923y00,Prosthetic replacement of coronary artery NOS
Coronary heart disease,7923z,7923z00,Prosthetic replacement of coronary artery NOS
Coronary heart disease,7923-99,7923.99,Prosthetic replacement of coronary artery NOS
Coronary heart disease,^ESCT1190462,,Prosthetic replacement of coronary artery NOS
Coronary heart disease,7923-1,7923.11,Prosthetic replacement of coronary artery NOS
Coronary heart disease,7925,7925.00,Connection of mammary artery to coronary artery
Coronary heart disease,7925-1,7925.11,Connection of mammary artery to coronary artery
Coronary heart disease,7925z,7925z00,Connection of mammary artery to coronary artery
Coronary heart disease,7925-98,7925.98,Connection of mammary artery to coronary artery
Coronary heart disease,7925-99,7925.99,Connection of mammary artery to coronary artery
Coronary heart disease,7925y,7925y00,Connection of mammary artery to coronary artery
Coronary heart disease,7925,7925.00,Creation of bypass from mammary artery to coronary artery
Coronary heart disease,7925-1,7925.11,Creation of bypass from mammary artery to coronary artery
Coronary heart disease,7925z,7925z00,Creation of bypass from mammary artery to coronary artery
Coronary heart disease,7925-98,7925.98,Creation of bypass from mammary artery to coronary artery
Coronary heart disease,7925-99,7925.99,Creation of bypass from mammary artery to coronary artery
Coronary heart disease,7925y,7925y00,Creation of bypass from mammary artery to coronary artery
Coronary heart disease,79250,7925000,Double anastomosis of mammary arteries to coronary arteries
Coronary heart disease,79251,7925100,Double implantation of mammary arteries into coronary arteries
Coronary heart disease,79253,7925300,Single anastomosis of mammary artery to coronary artery NEC
Coronary heart disease,^ESCTCA504015,,Single anastomosis of mammary artery to coronary artery NEC
Coronary heart disease,79263,7926300,Single anastomosis of mammary artery to coronary artery NEC
Coronary heart disease,^ESCTCO504014,,Single anastomosis of mammary artery to coronary artery NEC
Coronary heart disease,79210,7921000,Single anastomosis of mammary artery to coronary artery NEC
Coronary heart disease,79262,7926200,Single anastomosis of mammary artery to coronary artery NEC
Coronary heart disease,^ESCTLE557061,,LIMA single anastomosis
Coronary heart disease,^ESCTLE557062,,LIMA single anastomosis
Coronary heart disease,79253-1,7925311,LIMA single anastomosis
Coronary heart disease,79253-2,7925312,RIMA single anastomosis
Coronary heart disease,^ESCTRI557065,,RIMA single anastomosis
Coronary heart disease,^ESCTRI557064,,RIMA single anastomosis
Coronary heart disease,79254,7925400,Single implantation of mammary artery into coronary artery
Coronary heart disease,7925,7925.00,Connection of mammary artery to coronary artery OS
Coronary heart disease,7925-1,7925.11,Connection of mammary artery to coronary artery OS
Coronary heart disease,7925z,7925z00,Connection of mammary artery to coronary artery OS
Coronary heart disease,7925-98,7925.98,Connection of mammary artery to coronary artery OS
Coronary heart disease,7925-99,7925.99,Connection of mammary artery to coronary artery OS
Coronary heart disease,7925y,7925y00,Connection of mammary artery to coronary artery OS
Coronary heart disease,7925,7925.00,Connection of mammary artery to coronary artery NOS
Coronary heart disease,7925-1,7925.11,Connection of mammary artery to coronary artery NOS
Coronary heart disease,7925z,7925z00,Connection of mammary artery to coronary artery NOS
Coronary heart disease,7925-98,7925.98,Connection of mammary artery to coronary artery NOS
Coronary heart disease,7925-99,7925.99,Connection of mammary artery to coronary artery NOS
Coronary heart disease,7925y,7925y00,Connection of mammary artery to coronary artery NOS
Coronary heart disease,7921-1,7921.11,Connection of other thoracic artery to coronary artery
Coronary heart disease,^ESCTCB504010,,Connection of other thoracic artery to coronary artery
Coronary heart disease,^ESCTCO504011,,Connection of other thoracic artery to coronary artery
Coronary heart disease,792Dz,792Dz00,Connection of other thoracic artery to coronary artery
Coronary heart disease,7921,7921.00,Connection of other thoracic artery to coronary artery
Coronary heart disease,7921z,7921z00,Connection of other thoracic artery to coronary artery
Coronary heart disease,792C,792C.00,Connection of other thoracic artery to coronary artery
Coronary heart disease,792Cz,792Cz00,Connection of other thoracic artery to coronary artery
Coronary heart disease,792D,792D.00,Connection of other thoracic artery to coronary artery
Coronary heart disease,792Dy,792Dy00,Connection of other thoracic artery to coronary artery
Coronary heart disease,7921y,7921y00,Connection of other thoracic artery to coronary artery
Coronary heart disease,7926y,7926y00,Connection of other thoracic artery to coronary artery
Coronary heart disease,^ESCTCA504013,,Connection of other thoracic artery to coronary artery
Coronary heart disease,^ESCTCA504009,,Connection of other thoracic artery to coronary artery
Coronary heart disease,7926,7926.00,Connection of other thoracic artery to coronary artery
Coronary heart disease,7926z,7926z00,Connection of other thoracic artery to coronary artery
Coronary heart disease,792Cy,792Cy00,Connection of other thoracic artery to coronary artery
Coronary heart disease,792-1,792..11,Connection of other thoracic artery to coronary artery
Coronary heart disease,^ESCTCA504017,,Double anastom thoracic arteries to coronary arteries NEC
Coronary heart disease,79260,7926000,Double anastom thoracic arteries to coronary arteries NEC
Coronary heart disease,79261,7926100,Double anastom thoracic arteries to coronary arteries NEC
