Condition,MedCode,SNOMED_Code,SnomedCTDescriptionId,ReadCode,CleansedReadCode,Term
Coronary heart disease,271099010,736963002,3525947015,79230,7923000,Prosthetic replacement of one coronary artery
Coronary heart disease,271099010,736963002,3525947015,^ESCT1167240,,Prosthetic replacement of one coronary artery
Coronary heart disease,271099010,736963002,3525947015,^ESCT1167239,,Prosthetic replacement of one coronary artery
Coronary heart disease,271100019,736965009,3525955010,^ESCT1167243,,Prosthetic replacement of two coronary arteries
Coronary heart disease,271100019,736965009,3525955010,^ESCT1167244,,Prosthetic replacement of two coronary arteries
Coronary heart disease,271100019,736965009,3525955010,79231,7923100,Prosthetic replacement of two coronary arteries
Coronary heart disease,271101015,736964008,3525952013,^ESCT1167242,,Prosthetic replacement of three coronary arteries
Coronary heart disease,271101015,736964008,3525952013,79232,7923200,Prosthetic replacement of three coronary arteries
Coronary heart disease,271101015,736964008,3525952013,^ESCT1167241,,Prosthetic replacement of three coronary arteries
Coronary heart disease,271102010,736962007,3525944010,^ESCT1167238,,Prosthetic replacement of four or more coronary arteries
Coronary heart disease,271102010,736962007,3525944010,79233,7923300,Prosthetic replacement of four or more coronary arteries
Coronary heart disease,271102010,736962007,3525944010,^ESCT1167237,,Prosthetic replacement of four or more coronary arteries
Coronary heart disease,271104011,175029007,271097012,7923,7923.00,Prosthetic replacement of coronary artery NOS
Coronary heart disease,271104011,175029007,271097012,7923y,7923y00,Prosthetic replacement of coronary artery NOS
Coronary heart disease,271104011,175029007,271097012,7923z,7923z00,Prosthetic replacement of coronary artery NOS
Coronary heart disease,271104011,175029007,271097012,7923-99,7923.99,Prosthetic replacement of coronary artery NOS
Coronary heart disease,271104011,175029007,271097012,^ESCT1190462,,Prosthetic replacement of coronary artery NOS
Coronary heart disease,271104011,175029007,271097012,7923-1,7923.11,Prosthetic replacement of coronary artery NOS
Coronary heart disease,271114019,175045009,271114019,7925,7925.00,Connection of mammary artery to coronary artery
Coronary heart disease,271114019,175045009,271114019,7925-1,7925.11,Connection of mammary artery to coronary artery
Coronary heart disease,271114019,175045009,271114019,7925z,7925z00,Connection of mammary artery to coronary artery
Coronary heart disease,271114019,175045009,271114019,7925-98,7925.98,Connection of mammary artery to coronary artery
Coronary heart disease,271114019,175045009,271114019,7925-99,7925.99,Connection of mammary artery to coronary artery
Coronary heart disease,271114019,175045009,271114019,7925y,7925y00,Connection of mammary artery to coronary artery
Coronary heart disease,271115018,175045009,271115018,7925,7925.00,Creation of bypass from mammary artery to coronary artery
Coronary heart disease,271115018,175045009,271115018,7925-1,7925.11,Creation of bypass from mammary artery to coronary artery
Coronary heart disease,271115018,175045009,271115018,7925z,7925z00,Creation of bypass from mammary artery to coronary artery
Coronary heart disease,271115018,175045009,271115018,7925-98,7925.98,Creation of bypass from mammary artery to coronary artery
Coronary heart disease,271115018,175045009,271115018,7925-99,7925.99,Creation of bypass from mammary artery to coronary artery
Coronary heart disease,271115018,175045009,271115018,7925y,7925y00,Creation of bypass from mammary artery to coronary artery
Coronary heart disease,394286010,265481001,394286010,79250,7925000,Double anastomosis of mammary arteries to coronary arteries
Coronary heart disease,628021000006118,175047001,271120018,79251,7925100,Double implantation of mammary arteries into coronary arteries
Coronary heart disease,405092018,232719007,348647011,79253,7925300,Single anastomosis of mammary artery to coronary artery NEC
Coronary heart disease,405092018,232719007,348647011,^ESCTCA504015,,Single anastomosis of mammary artery to coronary artery NEC
Coronary heart disease,405092018,232719007,348647011,79263,7926300,Single anastomosis of mammary artery to coronary artery NEC
Coronary heart disease,405092018,232719007,348647011,^ESCTCO504014,,Single anastomosis of mammary artery to coronary artery NEC
Coronary heart disease,405092018,232719007,348647011,79210,7921000,Single anastomosis of mammary artery to coronary artery NEC
Coronary heart disease,405092018,232719007,348647011,79262,7926200,Single anastomosis of mammary artery to coronary artery NEC
Coronary heart disease,411159010,275215001,411159010,^ESCTLE557061,,LIMA single anastomosis
Coronary heart disease,411159010,275215001,411159010,^ESCTLE557062,,LIMA single anastomosis
Coronary heart disease,411159010,275215001,411159010,79253-1,7925311,LIMA single anastomosis
Coronary heart disease,411160017,275216000,411160017,79253-2,7925312,RIMA single anastomosis
Coronary heart disease,411160017,275216000,411160017,^ESCTRI557065,,RIMA single anastomosis
Coronary heart disease,411160017,275216000,411160017,^ESCTRI557064,,RIMA single anastomosis
Coronary heart disease,271126012,175050003,271126012,79254,7925400,Single implantation of mammary artery into coronary artery
Coronary heart disease,589721000006114,175045009,271114019,7925,7925.00,Connection of mammary artery to coronary artery OS
Coronary heart disease,589721000006114,175045009,271114019,7925-1,7925.11,Connection of mammary artery to coronary artery OS
Coronary heart disease,589721000006114,175045009,271114019,7925z,7925z00,Connection of mammary artery to coronary artery OS
Coronary heart disease,589721000006114,175045009,271114019,7925-98,7925.98,Connection of mammary artery to coronary artery OS
Coronary heart disease,589721000006114,175045009,271114019,7925-99,7925.99,Connection of mammary artery to coronary artery OS
Coronary heart disease,589721000006114,175045009,271114019,7925y,7925y00,Connection of mammary artery to coronary artery OS
Coronary heart disease,271128013,175045009,271114019,7925,7925.00,Connection of mammary artery to coronary artery NOS
Coronary heart disease,271128013,175045009,271114019,7925-1,7925.11,Connection of mammary artery to coronary artery NOS
Coronary heart disease,271128013,175045009,271114019,7925z,7925z00,Connection of mammary artery to coronary artery NOS
Coronary heart disease,271128013,175045009,271114019,7925-98,7925.98,Connection of mammary artery to coronary artery NOS
Coronary heart disease,271128013,175045009,271114019,7925-99,7925.99,Connection of mammary artery to coronary artery NOS
Coronary heart disease,271128013,175045009,271114019,7925y,7925y00,Connection of mammary artery to coronary artery NOS
Coronary heart disease,271129017,232717009,348640013,7921-1,7921.11,Connection of other thoracic artery to coronary artery
Coronary heart disease,271129017,232717009,348640013,^ESCTCB504010,,Connection of other thoracic artery to coronary artery
Coronary heart disease,271129017,232717009,348640013,^ESCTCO504011,,Connection of other thoracic artery to coronary artery
Coronary heart disease,271129017,232717009,348640013,792Dz,792Dz00,Connection of other thoracic artery to coronary artery
Coronary heart disease,271129017,232717009,348640013,7921,7921.00,Connection of other thoracic artery to coronary artery
Coronary heart disease,271129017,232717009,348640013,7921z,7921z00,Connection of other thoracic artery to coronary artery
Coronary heart disease,271129017,232717009,348640013,792C,792C.00,Connection of other thoracic artery to coronary artery
Coronary heart disease,271129017,232717009,348640013,792Cz,792Cz00,Connection of other thoracic artery to coronary artery
Coronary heart disease,271129017,232717009,348640013,792D,792D.00,Connection of other thoracic artery to coronary artery
Coronary heart disease,271129017,232717009,348640013,792Dy,792Dy00,Connection of other thoracic artery to coronary artery
Coronary heart disease,271129017,232717009,348640013,7921y,7921y00,Connection of other thoracic artery to coronary artery
Coronary heart disease,271129017,232717009,348640013,7926y,7926y00,Connection of other thoracic artery to coronary artery
Coronary heart disease,271129017,232717009,348640013,^ESCTCA504013,,Connection of other thoracic artery to coronary artery
Coronary heart disease,271129017,232717009,348640013,^ESCTCA504009,,Connection of other thoracic artery to coronary artery
Coronary heart disease,271129017,232717009,348640013,7926,7926.00,Connection of other thoracic artery to coronary artery
Coronary heart disease,271129017,232717009,348640013,7926z,7926z00,Connection of other thoracic artery to coronary artery
Coronary heart disease,271129017,232717009,348640013,792Cy,792Cy00,Connection of other thoracic artery to coronary artery
Coronary heart disease,271129017,232717009,348640013,792-1,792..11,Connection of other thoracic artery to coronary artery
Coronary heart disease,627951000006112,232720001,348649014,^ESCTCA504017,,Double anastom thoracic arteries to coronary arteries NEC
Coronary heart disease,627951000006112,232720001,348649014,79260,7926000,Double anastom thoracic arteries to coronary arteries NEC
Coronary heart disease,627951000006112,232720001,348649014,79261,7926100,Double anastom thoracic arteries to coronary arteries NEC
Coronary heart disease,627951000006112,232720001,348649014,79211,7921100,Double anastom thoracic arteries to coronary arteries NEC
Coronary heart disease,627951000006112,232720001,348649014,^ESCTCO504016,,Double anastom thoracic arteries to coronary arteries NEC
Coronary heart disease,271132019,232719007,348647011,79253,7925300,Single anastomosis of thoracic artery to coronary artery NEC
Coronary heart disease,271132019,232719007,348647011,^ESCTCA504015,,Single anastomosis of thoracic artery to coronary artery NEC
Coronary heart disease,271132019,232719007,348647011,79263,7926300,Single anastomosis of thoracic artery to coronary artery NEC
Coronary heart disease,271132019,232719007,348647011,^ESCTCO504014,,Single anastomosis of thoracic artery to coronary artery NEC
Coronary heart disease,271132019,232719007,348647011,79210,7921000,Single anastomosis of thoracic artery to coronary artery NEC
Coronary heart disease,271132019,232719007,348647011,79262,7926200,Single anastomosis of thoracic artery to coronary artery NEC
Coronary heart disease,142431000006114,232719007,348647011,79253,7925300,Single implantation thoracic artery into coronary artery NEC
Coronary heart disease,142431000006114,232719007,348647011,^ESCTCA504015,,Single implantation thoracic artery into coronary artery NEC
Coronary heart disease,142431000006114,232719007,348647011,79263,7926300,Single implantation thoracic artery into coronary artery NEC
Coronary heart disease,142431000006114,232719007,348647011,^ESCTCO504014,,Single implantation thoracic artery into coronary artery NEC
Coronary heart disease,142431000006114,232719007,348647011,79210,7921000,Single implantation thoracic artery into coronary artery NEC
Coronary heart disease,142431000006114,232719007,348647011,79262,7926200,Single implantation thoracic artery into coronary artery NEC
Coronary heart disease,271135017,232717009,348640013,7921-1,7921.11,Connection of other thoracic artery to coronary artery NOS
Coronary heart disease,271135017,232717009,348640013,^ESCTCB504010,,Connection of other thoracic artery to coronary artery NOS
Coronary heart disease,271135017,232717009,348640013,^ESCTCO504011,,Connection of other thoracic artery to coronary artery NOS
Coronary heart disease,271135017,232717009,348640013,792Dz,792Dz00,Connection of other thoracic artery to coronary artery NOS
Coronary heart disease,271135017,232717009,348640013,7921,7921.00,Connection of other thoracic artery to coronary artery NOS
Coronary heart disease,271135017,232717009,348640013,7921z,7921z00,Connection of other thoracic artery to coronary artery NOS
Coronary heart disease,271135017,232717009,348640013,792C,792C.00,Connection of other thoracic artery to coronary artery NOS
Coronary heart disease,271135017,232717009,348640013,792Cz,792Cz00,Connection of other thoracic artery to coronary artery NOS
Coronary heart disease,271135017,232717009,348640013,792D,792D.00,Connection of other thoracic artery to coronary artery NOS
Coronary heart disease,271135017,232717009,348640013,792Dy,792Dy00,Connection of other thoracic artery to coronary artery NOS
Coronary heart disease,271135017,232717009,348640013,7921y,7921y00,Connection of other thoracic artery to coronary artery NOS
Coronary heart disease,271135017,232717009,348640013,7926y,7926y00,Connection of other thoracic artery to coronary artery NOS
Coronary heart disease,271135017,232717009,348640013,^ESCTCA504013,,Connection of other thoracic artery to coronary artery NOS
Coronary heart disease,271135017,232717009,348640013,^ESCTCA504009,,Connection of other thoracic artery to coronary artery NOS
Coronary heart disease,271135017,232717009,348640013,7926,7926.00,Connection of other thoracic artery to coronary artery NOS
Coronary heart disease,271135017,232717009,348640013,7926z,7926z00,Connection of other thoracic artery to coronary artery NOS
Coronary heart disease,271135017,232717009,348640013,792Cy,792Cy00,Connection of other thoracic artery to coronary artery NOS
Coronary heart disease,271135017,232717009,348640013,792-1,792..11,Connection of other thoracic artery to coronary artery NOS
Coronary heart disease,1221061012,14201006,1221061012,79275,7927500,Open angioplasty of coronary artery
Coronary heart disease,1221061012,14201006,1221061012,79275-99,7927599,Open angioplasty of coronary artery
Coronary heart disease,1221061012,14201006,1221061012,^ESCTCO272498,,Open angioplasty of coronary artery
Coronary heart disease,238821000006111,11101003,19234014,^ESCTBA267661,,Percutaneous balloon coronary angioplasty
Coronary heart disease,238821000006111,11101003,19234014,7928,7928.00,Percutaneous balloon coronary angioplasty
Coronary heart disease,238821000006111,11101003,19234014,7928-1,7928.11,Percutaneous balloon coronary angioplasty
Coronary heart disease,238821000006111,11101003,19234014,^ESCTPT267663,,Percutaneous balloon coronary angioplasty
Coronary heart disease,238821000006111,11101003,19234014,^ESCTPE267664,,Percutaneous balloon coronary angioplasty
Coronary heart disease,238821000006111,11101003,19234014,^ESCTPE267662,,Percutaneous balloon coronary angioplasty
Coronary heart disease,238821000006111,11101003,19234014,7928y,7928y00,Percutaneous balloon coronary angioplasty
Coronary heart disease,238821000006111,11101003,19234014,7928-99,7928.99,Percutaneous balloon coronary angioplasty
Coronary heart disease,238821000006111,11101003,19234014,7928z,7928z00,Percutaneous balloon coronary angioplasty
Coronary heart disease,238641000006117,68466008,1233048011,79280-99,7928099,Percutaneous transluminal balloon angioplasty of one coronary artery
Coronary heart disease,238641000006117,68466008,1233048011,79280,7928000,Percutaneous transluminal balloon angioplasty of one coronary artery
Coronary heart disease,238641000006117,68466008,1233048011,^ESCTRE361414,,Percutaneous transluminal balloon angioplasty of one coronary artery
Coronary heart disease,238571000006114,85053006,506356013,^ESCTBA388343,,Percutaneous transluminal balloon angioplasty of multiple coronary arteries
Coronary heart disease,238571000006114,85053006,506356013,^ESCTPE388342,,Percutaneous transluminal balloon angioplasty of multiple coronary arteries
Coronary heart disease,238571000006114,85053006,506356013,79281,7928100,Percutaneous transluminal balloon angioplasty of multiple coronary arteries
Coronary heart disease,238561000006119,175066001,271142017,79282,7928200,Percutaneous transluminal balloon angioplasty of bypass graft of coronary artery
Coronary heart disease,1547311000006116,707828002,3032475016,79283,7928300,Percutaneous transluminal cutting balloon angioplasty of coronary artery
Coronary heart disease,89731000006112,11101003,19234014,^ESCTBA267661,,Transluminal balloon angioplasty of coronary artery OS
Coronary heart disease,89731000006112,11101003,19234014,7928,7928.00,Transluminal balloon angioplasty of coronary artery OS
Coronary heart disease,89731000006112,11101003,19234014,7928-1,7928.11,Transluminal balloon angioplasty of coronary artery OS
Coronary heart disease,89731000006112,11101003,19234014,^ESCTPT267663,,Transluminal balloon angioplasty of coronary artery OS
Coronary heart disease,89731000006112,11101003,19234014,^ESCTPE267664,,Transluminal balloon angioplasty of coronary artery OS
Coronary heart disease,89731000006112,11101003,19234014,^ESCTPE267662,,Transluminal balloon angioplasty of coronary artery OS
Coronary heart disease,89731000006112,11101003,19234014,7928y,7928y00,Transluminal balloon angioplasty of coronary artery OS
Coronary heart disease,89731000006112,11101003,19234014,7928-99,7928.99,Transluminal balloon angioplasty of coronary artery OS
Coronary heart disease,89731000006112,11101003,19234014,7928z,7928z00,Transluminal balloon angioplasty of coronary artery OS
Coronary heart disease,271148018,11101003,19234014,^ESCTBA267661,,Transluminal balloon angioplasty of coronary artery NOS
Coronary heart disease,271148018,11101003,19234014,7928,7928.00,Transluminal balloon angioplasty of coronary artery NOS
Coronary heart disease,271148018,11101003,19234014,7928-1,7928.11,Transluminal balloon angioplasty of coronary artery NOS
Coronary heart disease,271148018,11101003,19234014,^ESCTPT267663,,Transluminal balloon angioplasty of coronary artery NOS
Coronary heart disease,271148018,11101003,19234014,^ESCTPE267664,,Transluminal balloon angioplasty of coronary artery NOS
Coronary heart disease,271148018,11101003,19234014,^ESCTPE267662,,Transluminal balloon angioplasty of coronary artery NOS
Coronary heart disease,271148018,11101003,19234014,7928y,7928y00,Transluminal balloon angioplasty of coronary artery NOS
Coronary heart disease,271148018,11101003,19234014,7928-99,7928.99,Transluminal balloon angioplasty of coronary artery NOS
Coronary heart disease,271148018,11101003,19234014,7928z,7928z00,Transluminal balloon angioplasty of coronary artery NOS
Coronary heart disease,484402013,29843007,484402013,^ESCTLA298034,,Percutaneous transluminal laser coronary angioplasty
Coronary heart disease,484402013,29843007,484402013,^ESCTPE298035,,Percutaneous transluminal laser coronary angioplasty
Coronary heart disease,484402013,29843007,484402013,^ESCTCO298033,,Percutaneous transluminal laser coronary angioplasty
Coronary heart disease,484402013,29843007,484402013,79290,7929000,Percutaneous transluminal laser coronary angioplasty
Coronary heart disease,1785743019,397193006,1785743019,^ESCTPE658311,,Rotary blade coronary angioplasty
Coronary heart disease,1785743019,397193006,1785743019,79293,7929300,Rotary blade coronary angioplasty
Coronary heart disease,2536354015,36969009,2536354015,^ESCTPL309562,,Insertion of coronary artery stent
Coronary heart disease,2536354015,36969009,2536354015,79294,7929400,Insertion of coronary artery stent
Coronary heart disease,311461000000116,203741000000101,311461000000116,79295,7929500,Insertion of drug-eluting coronary artery stent
Coronary heart disease,354901000000117,232726007,354901000000117,^ESCTPE504028,,Percutaneous transluminal atherectomy of coronary artery
Coronary heart disease,354901000000117,232726007,354901000000117,79296,7929600,Percutaneous transluminal atherectomy of coronary artery
Coronary heart disease,271162013,20738002,34888017,^ESCTCO282972,,Endarterectomy of coronary artery
Coronary heart disease,271162013,20738002,34888017,^ESCTTH282971,,Endarterectomy of coronary artery
Coronary heart disease,271162013,20738002,34888017,792B0,792B000,Endarterectomy of coronary artery
Coronary heart disease,271165010,232717009,348640013,7921-1,7921.11,Other replacement of coronary artery
Coronary heart disease,271165010,232717009,348640013,^ESCTCB504010,,Other replacement of coronary artery
Coronary heart disease,271165010,232717009,348640013,^ESCTCO504011,,Other replacement of coronary artery
Coronary heart disease,271165010,232717009,348640013,792Dz,792Dz00,Other replacement of coronary artery
Coronary heart disease,271165010,232717009,348640013,7921,7921.00,Other replacement of coronary artery
Coronary heart disease,271165010,232717009,348640013,7921z,7921z00,Other replacement of coronary artery
Coronary heart disease,271165010,232717009,348640013,792C,792C.00,Other replacement of coronary artery
Coronary heart disease,271165010,232717009,348640013,792Cz,792Cz00,Other replacement of coronary artery
Coronary heart disease,271165010,232717009,348640013,792D,792D.00,Other replacement of coronary artery
Coronary heart disease,271165010,232717009,348640013,792Dy,792Dy00,Other replacement of coronary artery
Coronary heart disease,271165010,232717009,348640013,7921y,7921y00,Other replacement of coronary artery
Coronary heart disease,271165010,232717009,348640013,7926y,7926y00,Other replacement of coronary artery
Coronary heart disease,271165010,232717009,348640013,^ESCTCA504013,,Other replacement of coronary artery
Coronary heart disease,271165010,232717009,348640013,^ESCTCA504009,,Other replacement of coronary artery
Coronary heart disease,271165010,232717009,348640013,7926,7926.00,Other replacement of coronary artery
Coronary heart disease,271165010,232717009,348640013,7926z,7926z00,Other replacement of coronary artery
Coronary heart disease,271165010,232717009,348640013,792Cy,792Cy00,Other replacement of coronary artery
Coronary heart disease,271165010,232717009,348640013,792-1,792..11,Other replacement of coronary artery
Coronary heart disease,271166011,175085003,271166011,792C0,792C000,Replacement of coronary arteries using multiple methods
Coronary heart disease,271167019,232717009,348640013,7921-1,7921.11,Other specified replacement of coronary artery
Coronary heart disease,271167019,232717009,348640013,^ESCTCB504010,,Other specified replacement of coronary artery
Coronary heart disease,271167019,232717009,348640013,^ESCTCO504011,,Other specified replacement of coronary artery
Coronary heart disease,271167019,232717009,348640013,792Dz,792Dz00,Other specified replacement of coronary artery
Coronary heart disease,271167019,232717009,348640013,7921,7921.00,Other specified replacement of coronary artery
Coronary heart disease,271167019,232717009,348640013,7921z,7921z00,Other specified replacement of coronary artery
Coronary heart disease,271167019,232717009,348640013,792C,792C.00,Other specified replacement of coronary artery
Coronary heart disease,271167019,232717009,348640013,792Cz,792Cz00,Other specified replacement of coronary artery
Coronary heart disease,271167019,232717009,348640013,792D,792D.00,Other specified replacement of coronary artery
Coronary heart disease,271167019,232717009,348640013,792Dy,792Dy00,Other specified replacement of coronary artery
Coronary heart disease,271167019,232717009,348640013,7921y,7921y00,Other specified replacement of coronary artery
Coronary heart disease,271167019,232717009,348640013,7926y,7926y00,Other specified replacement of coronary artery
Coronary heart disease,271167019,232717009,348640013,^ESCTCA504013,,Other specified replacement of coronary artery
Coronary heart disease,271167019,232717009,348640013,^ESCTCA504009,,Other specified replacement of coronary artery
Coronary heart disease,271167019,232717009,348640013,7926,7926.00,Other specified replacement of coronary artery
Coronary heart disease,271167019,232717009,348640013,7926z,7926z00,Other specified replacement of coronary artery
Coronary heart disease,271167019,232717009,348640013,792Cy,792Cy00,Other specified replacement of coronary artery
Coronary heart disease,271167019,232717009,348640013,792-1,792..11,Other specified replacement of coronary artery
Coronary heart disease,271168012,232717009,348640013,7921-1,7921.11,Replacement of coronary artery NOS
Coronary heart disease,271168012,232717009,348640013,^ESCTCB504010,,Replacement of coronary artery NOS
Coronary heart disease,271168012,232717009,348640013,^ESCTCO504011,,Replacement of coronary artery NOS
Coronary heart disease,271168012,232717009,348640013,792Dz,792Dz00,Replacement of coronary artery NOS
Coronary heart disease,271168012,232717009,348640013,7921,7921.00,Replacement of coronary artery NOS
Coronary heart disease,271168012,232717009,348640013,7921z,7921z00,Replacement of coronary artery NOS
Coronary heart disease,271168012,232717009,348640013,792C,792C.00,Replacement of coronary artery NOS
Coronary heart disease,271168012,232717009,348640013,792Cz,792Cz00,Replacement of coronary artery NOS
Coronary heart disease,271168012,232717009,348640013,792D,792D.00,Replacement of coronary artery NOS
Coronary heart disease,271168012,232717009,348640013,792Dy,792Dy00,Replacement of coronary artery NOS
Coronary heart disease,271168012,232717009,348640013,7921y,7921y00,Replacement of coronary artery NOS
Coronary heart disease,271168012,232717009,348640013,7926y,7926y00,Replacement of coronary artery NOS
Coronary heart disease,271168012,232717009,348640013,^ESCTCA504013,,Replacement of coronary artery NOS
Coronary heart disease,271168012,232717009,348640013,^ESCTCA504009,,Replacement of coronary artery NOS
Coronary heart disease,271168012,232717009,348640013,7926,7926.00,Replacement of coronary artery NOS
Coronary heart disease,271168012,232717009,348640013,7926z,7926z00,Replacement of coronary artery NOS
Coronary heart disease,271168012,232717009,348640013,792Cy,792Cy00,Replacement of coronary artery NOS
Coronary heart disease,271168012,232717009,348640013,792-1,792..11,Replacement of coronary artery NOS
Coronary heart disease,271169016,232717009,348640013,7921-1,7921.11,Coronary artery bypass graft
Coronary heart disease,271169016,232717009,348640013,^ESCTCB504010,,Coronary artery bypass graft
Coronary heart disease,271169016,232717009,348640013,^ESCTCO504011,,Coronary artery bypass graft
Coronary heart disease,271169016,232717009,348640013,792Dz,792Dz00,Coronary artery bypass graft
Coronary heart disease,271169016,232717009,348640013,7921,7921.00,Coronary artery bypass graft
Coronary heart disease,271169016,232717009,348640013,7921z,7921z00,Coronary artery bypass graft
Coronary heart disease,271169016,232717009,348640013,792C,792C.00,Coronary artery bypass graft
Coronary heart disease,271169016,232717009,348640013,792Cz,792Cz00,Coronary artery bypass graft
Coronary heart disease,271169016,232717009,348640013,792D,792D.00,Coronary artery bypass graft
Coronary heart disease,271169016,232717009,348640013,792Dy,792Dy00,Coronary artery bypass graft
Coronary heart disease,271169016,232717009,348640013,7921y,7921y00,Coronary artery bypass graft
Coronary heart disease,271169016,232717009,348640013,7926y,7926y00,Coronary artery bypass graft
Coronary heart disease,271169016,232717009,348640013,^ESCTCA504013,,Coronary artery bypass graft
Coronary heart disease,271169016,232717009,348640013,^ESCTCA504009,,Coronary artery bypass graft
Coronary heart disease,271169016,232717009,348640013,7926,7926.00,Coronary artery bypass graft
Coronary heart disease,271169016,232717009,348640013,7926z,7926z00,Coronary artery bypass graft
Coronary heart disease,271169016,232717009,348640013,792Cy,792Cy00,Coronary artery bypass graft
Coronary heart disease,271169016,232717009,348640013,792-1,792..11,Coronary artery bypass graft
Coronary heart disease,271170015,232717009,348640013,7921-1,7921.11,Other specified other bypass of coronary artery
Coronary heart disease,271170015,232717009,348640013,^ESCTCB504010,,Other specified other bypass of coronary artery
Coronary heart disease,271170015,232717009,348640013,^ESCTCO504011,,Other specified other bypass of coronary artery
Coronary heart disease,271170015,232717009,348640013,792Dz,792Dz00,Other specified other bypass of coronary artery
Coronary heart disease,271170015,232717009,348640013,7921,7921.00,Other specified other bypass of coronary artery
Coronary heart disease,271170015,232717009,348640013,7921z,7921z00,Other specified other bypass of coronary artery
Coronary heart disease,271170015,232717009,348640013,792C,792C.00,Other specified other bypass of coronary artery
Coronary heart disease,271170015,232717009,348640013,792Cz,792Cz00,Other specified other bypass of coronary artery
Coronary heart disease,271170015,232717009,348640013,792D,792D.00,Other specified other bypass of coronary artery
Coronary heart disease,271170015,232717009,348640013,792Dy,792Dy00,Other specified other bypass of coronary artery
Coronary heart disease,271170015,232717009,348640013,7921y,7921y00,Other specified other bypass of coronary artery
Coronary heart disease,271170015,232717009,348640013,7926y,7926y00,Other specified other bypass of coronary artery
Coronary heart disease,271170015,232717009,348640013,^ESCTCA504013,,Other specified other bypass of coronary artery
Coronary heart disease,271170015,232717009,348640013,^ESCTCA504009,,Other specified other bypass of coronary artery
Coronary heart disease,271170015,232717009,348640013,7926,7926.00,Other specified other bypass of coronary artery
Coronary heart disease,271170015,232717009,348640013,7926z,7926z00,Other specified other bypass of coronary artery
Coronary heart disease,271170015,232717009,348640013,792Cy,792Cy00,Other specified other bypass of coronary artery
Coronary heart disease,271170015,232717009,348640013,792-1,792..11,Other specified other bypass of coronary artery
Coronary heart disease,271171016,232717009,348640013,7921-1,7921.11,Other bypass of coronary artery NOS
Coronary heart disease,271171016,232717009,348640013,^ESCTCB504010,,Other bypass of coronary artery NOS
Coronary heart disease,271171016,232717009,348640013,^ESCTCO504011,,Other bypass of coronary artery NOS
Coronary heart disease,271171016,232717009,348640013,792Dz,792Dz00,Other bypass of coronary artery NOS
Coronary heart disease,271171016,232717009,348640013,7921,7921.00,Other bypass of coronary artery NOS
Coronary heart disease,271171016,232717009,348640013,7921z,7921z00,Other bypass of coronary artery NOS
Coronary heart disease,271171016,232717009,348640013,792C,792C.00,Other bypass of coronary artery NOS
Coronary heart disease,271171016,232717009,348640013,792Cz,792Cz00,Other bypass of coronary artery NOS
Coronary heart disease,271171016,232717009,348640013,792D,792D.00,Other bypass of coronary artery NOS
Coronary heart disease,271171016,232717009,348640013,792Dy,792Dy00,Other bypass of coronary artery NOS
Coronary heart disease,271171016,232717009,348640013,7921y,7921y00,Other bypass of coronary artery NOS
Coronary heart disease,271171016,232717009,348640013,7926y,7926y00,Other bypass of coronary artery NOS
Coronary heart disease,271171016,232717009,348640013,^ESCTCA504013,,Other bypass of coronary artery NOS
Coronary heart disease,271171016,232717009,348640013,^ESCTCA504009,,Other bypass of coronary artery NOS
Coronary heart disease,271171016,232717009,348640013,7926,7926.00,Other bypass of coronary artery NOS
Coronary heart disease,271171016,232717009,348640013,7926z,7926z00,Other bypass of coronary artery NOS
Coronary heart disease,271171016,232717009,348640013,792Cy,792Cy00,Other bypass of coronary artery NOS
Coronary heart disease,271171016,232717009,348640013,792-1,792..11,Other bypass of coronary artery NOS
Coronary heart disease,1547631000006117,429639007,2694928017,793G2,793G200,Percutaneous transluminal balloon angioplasty with insertion of stent into coronary artery
Coronary heart disease,1547631000006117,429639007,2694928017,793Gy,793Gy00,Percutaneous transluminal balloon angioplasty with insertion of stent into coronary artery
Coronary heart disease,1547631000006117,429639007,2694928017,793Gz,793Gz00,Percutaneous transluminal balloon angioplasty with insertion of stent into coronary artery
Coronary heart disease,1547631000006117,429639007,2694928017,793G,793G.00,Percutaneous transluminal balloon angioplasty with insertion of stent into coronary artery
Coronary heart disease,1547631000006117,429639007,2694928017,793G3,793G300,Percutaneous transluminal balloon angioplasty with insertion of stent into coronary artery
Coronary heart disease,1547641000006110,936451000000108,2398371000000113,793G0,793G000,Percutaneous transluminal balloon angioplasty and insertion of drug eluting stent into coronary artery
Coronary heart disease,1547641000006110,936451000000108,2398371000000113,793G1,793G100,Percutaneous transluminal balloon angioplasty and insertion of drug eluting stent into coronary artery
Coronary heart disease,1547651000006112,936451000000108,2398371000000113,793G0,793G000,Perc tran ball angio ins 3 or more drug elut stents cor art
Coronary heart disease,1547651000006112,936451000000108,2398371000000113,793G1,793G100,Perc tran ball angio ins 3 or more drug elut stents cor art
Coronary heart disease,1547661000006114,429639007,2694928017,793G2,793G200,Perc translum balloon angioplasty insert 1-2 stents cor art
Coronary heart disease,1547661000006114,429639007,2694928017,793Gy,793Gy00,Perc translum balloon angioplasty insert 1-2 stents cor art
Coronary heart disease,1547661000006114,429639007,2694928017,793Gz,793Gz00,Perc translum balloon angioplasty insert 1-2 stents cor art
Coronary heart disease,1547661000006114,429639007,2694928017,793G,793G.00,Perc translum balloon angioplasty insert 1-2 stents cor art
