Condition,MedCodeId,Term
Malignant neoplasms,6948591000006114,GIST - Gastrointestinal stromal tumor
Malignant neoplasms,6948611000006115,Gastrointestinal stromal sarcoma
Malignant neoplasms,6948581000006111,Gastrointestinal stromal tumor
Malignant neoplasms,2576875014,Gastrointestinal stromal tumour
Malignant neoplasms,6948601000006118,GIST - Gastrointestinal stromal tumour
Malignant neoplasms,4756571000006111,Neoplasm of uncertain behavior of cricoid cartilage
Malignant neoplasms,4756631000006112,Neoplasm of uncertain behavior of cuneiform cartilage
Malignant neoplasms,4052521000006112,Tumour of vocal cord
Malignant neoplasms,7271101000006118,Neoplasm of uncertain behavior of skeletal system
Malignant neoplasms,4045391000006111,Tumour of false cord
Malignant neoplasms,7271091000006114,Neoplasm of uncertain behaviour of skeletal system
Malignant neoplasms,4756611000006118,Neoplasm of uncertain behavior of corniculate cartilage
Malignant neoplasms,4045141000006117,Neoplasm of uncertain behavior of epiglottis
Malignant neoplasms,4756541000006115,Neoplasm of uncertain behavior of thyroid cartilage
Malignant neoplasms,4045381000006113,Neoplasm of uncertain behaviour of ventricular bands of larynx
Malignant neoplasms,4045371000006111,Neoplasm of uncertain behavior of ventricular bands of larynx
Malignant neoplasms,4052531000006111,Tumor of vocal cord
Malignant neoplasms,4046721000006119,Neoplasm of uncertain behavior of larynx
Malignant neoplasms,4045401000006113,Tumor of false cord
Malignant neoplasms,4756591000006112,Neoplasm of uncertain behavior of arytenoid cartilage
Malignant neoplasms,679991000006110,Neop of uncertain behaviour of bone and articular cartilage
Malignant neoplasms,679371000006113,Neop uncertain behaviour of bone or articular cartilage NOS
Malignant neoplasms,1490304011,Neoplasm of uncertain behaviour of vestibular fold
Malignant neoplasms,4045361000006115,Neoplasm of uncertain behavior of false vocal cord
Malignant neoplasms,291022016,Neoplasm of uncertain behaviour of cricoid cartilage
Malignant neoplasms,291026018,Neoplasm of uncertain behaviour of arytenoid cartilage
Malignant neoplasms,291027010,Neoplasm of uncertain behaviour of corniculate cartilage
Malignant neoplasms,291030015,Neoplasm of uncertain behaviour of cuneiform cartilage
Malignant neoplasms,291031016,Neoplasm of uncertain behaviour of aryepiglottic fold
Malignant neoplasms,511627010,Neoplasm of uncertain behaviour of larynx
Malignant neoplasms,291038010,Neoplasm of uncertain behaviour of larynx NOS
Malignant neoplasms,511989012,Neoplasm of uncertain behaviour of vocal cord
Malignant neoplasms,4756651000006117,Neoplasm of uncertain behavior of aryepiglottic fold
Malignant neoplasms,4045421000006115,Neoplasm of uncertain behavior of vestibular fold
Malignant neoplasms,511534018,Neoplasm of uncertain behaviour of epiglottis
Malignant neoplasms,291018014,Neoplasm of uncertain behaviour of thyroid cartilage
Malignant neoplasms,4045351000006117,Neoplasm of uncertain behaviour of false vocal cord
Malignant neoplasms,4052511000006116,Neoplasm of uncertain behavior of vocal cord
Malignant neoplasms,4044061000006119,Neoplasm of uncertain behavior of bronchus
Malignant neoplasms,511663010,Neoplasm of uncertain behaviour of lung
Malignant neoplasms,511467017,Neoplasm of uncertain behaviour of bronchus
Malignant neoplasms,511942010,Neoplasm of uncertain behaviour of trachea
Malignant neoplasms,4051711000006119,Neoplasm of uncertain behavior of trachea
Malignant neoplasms,4047121000006116,Neoplasm of uncertain behavior of lung
Malignant neoplasms,511770017,Neoplasm of uncertain behaviour of pleura
Malignant neoplasms,4048911000006113,Neoplasm of uncertain behavior of pleura
Malignant neoplasms,680061000006115,"Neop of uncertain behaviour pleura, thymus and mediastinum"
Malignant neoplasms,4047311000006111,Neoplasm of uncertain behavior of mediastinum
Malignant neoplasms,511675017,Neoplasm of uncertain behaviour of mediastinum
Malignant neoplasms,4051531000006119,Neoplasm of uncertain behavior of thymus
Malignant neoplasms,511929010,Neoplasm of uncertain behaviour of thymus
Malignant neoplasms,4045701000006115,Neoplasm of uncertain behavior of frontal sinus
Malignant neoplasms,4050951000006113,Neoplasm of uncertain behavior of sphenoidal sinus
Malignant neoplasms,4756711000006114,Neoplasm of uncertain behavior of tympanic cavity
Malignant neoplasms,4045221000006119,Neoplasm of uncertain behavior of eustachian tube
Malignant neoplasms,4756751000006110,Neoplasm of uncertain behavior of mastoid air cells
Malignant neoplasms,4756731000006115,Neoplasm of uncertain behavior of tympanic antrum
Malignant neoplasms,4047851000006119,Neoplasm of uncertain behavior of nasal cavity
Malignant neoplasms,4045201000006112,Neoplasm of uncertain behavior of ethmoidal sinus
Malignant neoplasms,511892012,Neoplasm of uncertain behaviour of sphenoidal sinus
Malignant neoplasms,291063010,Neoplasm of uncertain behaviour of tympanic antrum
Malignant neoplasms,4047261000006115,Neoplasm of uncertain behavior of maxillary sinus
Malignant neoplasms,291067011,Neoplasm of uncertain behaviour of mastoid air cells
Malignant neoplasms,511537013,Neoplasm of uncertain behaviour of ethmoidal sinus
Malignant neoplasms,511538015,Neoplasm of uncertain behaviour of eustachian tube
Malignant neoplasms,511564014,Neoplasm of uncertain behaviour of frontal sinus
Malignant neoplasms,511672019,Neoplasm of uncertain behaviour of maxillary sinus
Malignant neoplasms,511705014,Neoplasm of uncertain behaviour of nasal cavity
Malignant neoplasms,291062017,Neoplasm of uncertain behaviour of tympanic cavity
Malignant neoplasms,4049321000006111,Neoplasm of uncertain behaviour of respiratory tract
Malignant neoplasms,11918671000006116,Neoplasm of uncertain behavior of respiratory tract
Malignant neoplasms,678461000006119,"Neoplasm of uncertain behaviour trachea, bronchus and lung"
Malignant neoplasms,399711000006119,[X]Neoplasm/uncertain+unknown behavior/oth respirtory organs
Malignant neoplasms,511971011,Neoplasm of uncertain behaviour of uterus
Malignant neoplasms,4052191000006119,Neoplasm of uncertain behavior of uterus
Malignant neoplasms,4048251000006116,Neoplasm of uncertain behavior of ovary
Malignant neoplasms,511728010,Neoplasm of uncertain behaviour of ovary
Malignant neoplasms,291092014,Uncertain neoplasm of placenta NOS
Malignant neoplasms,552641000006110,Choriadenoma (destruens)
Malignant neoplasms,6895481000006115,Invasive mole
Malignant neoplasms,6895471000006118,IM - Invasive mole
Malignant neoplasms,4048891000006111,Neoplasm of uncertain behavior of placenta
Malignant neoplasms,511769018,Neoplasm of uncertain behaviour of placenta
Malignant neoplasms,6895461000006113,Chorioadenoma destruens
Malignant neoplasms,31698014,Malignant hydatidiform mole
Malignant neoplasms,6895451000006111,Chorioadenoma
Malignant neoplasms,2553899015,Invasive mole - placenta
Malignant neoplasms,291472010,[M]Skin appendage adenoma and carcinoma
Malignant neoplasms,291475012,[M]Skin appendage adenoma or carcinoma NOS
Malignant neoplasms,399701000006117,[X]Neoplasm/uncertain+unknown behavior/oth fem genital organ
Malignant neoplasms,4383101000006111,Tumor of skin
Malignant neoplasms,4383091000006116,Skin tumor
Malignant neoplasms,4383061000006112,Tumour of skin
Malignant neoplasms,4383071000006117,Skin tumour
Malignant neoplasms,4383051000006111,Cutaneous tumour
Malignant neoplasms,4045451000006112,Neoplasm of uncertain behaviour of female genital organ
Malignant neoplasms,11918661000006112,Neoplasm of uncertain behavior of female genital organ
Malignant neoplasms,4383081000006119,Cutaneous tumor
Malignant neoplasms,291297012,Neoplasm of unspecified nature of skin
Malignant neoplasms,511991016,Neoplasm of uncertain behaviour of vulva
Malignant neoplasms,399681000006115,"[X]Neoplasm of uncert/unkn behav female genit organs, unspec"
Malignant neoplasms,4052571000006113,Neoplasm of uncertain behavior of vulva
Malignant neoplasms,4052271000006111,Neoplasm of uncertain behavior of vagina
Malignant neoplasms,511976018,Neoplasm of uncertain behaviour of vagina
Malignant neoplasms,511780018,Neoplasm of uncertain behaviour of prostate
Malignant neoplasms,4049071000006113,Neoplasm of uncertain behavior of prostate
Malignant neoplasms,4051331000006113,Neoplasm of uncertain behavior of testis
Malignant neoplasms,511918011,Neoplasm of uncertain behaviour of testis
Malignant neoplasms,399781000006114,[X]Neoplsm/uncertain+unknown behavior/oth male genital organ
Malignant neoplasms,4048651000006119,Neoplasm of uncertain behavior of penis
Malignant neoplasms,4045121000006112,Neoplasm of uncertain behavior of epididymis
Malignant neoplasms,4049591000006116,Neoplasm of uncertain behavior of scrotum
Malignant neoplasms,511809010,Neoplasm of uncertain behaviour of scrotum
Malignant neoplasms,511533012,Neoplasm of uncertain behaviour of epididymis
Malignant neoplasms,511754019,Neoplasm of uncertain behaviour of penis
Malignant neoplasms,11918731000006112,Neoplasm of uncertain behavior of male genital organ
Malignant neoplasms,4047191000006119,Neoplasm of uncertain behaviour of male genital organ
Malignant neoplasms,291675018,[M]Mixed or stromal renal neoplasm NOS
Malignant neoplasms,4046541000006115,Renal neoplasm of uncertain behavior
Malignant neoplasms,4389831000006111,Renal tumour
Malignant neoplasms,4389841000006119,Tumour of kidney
Malignant neoplasms,4389821000006113,Neoplasm of kidney
Malignant neoplasms,4046521000006111,Neoplasm of uncertain behavior of kidney
Malignant neoplasms,399731000006113,[X]Neoplasm/uncertain+unknown behavior/other urinary organs
Malignant neoplasms,4052141000006111,Neoplasm of uncertain behaviour of urinary system
Malignant neoplasms,4389861000006119,Renal tumor
Malignant neoplasms,354425018,Acquired renal cyst with neoplastic change
Malignant neoplasms,511615012,Neoplasm of uncertain behaviour of kidney
Malignant neoplasms,1217305018,Renal neoplasm of uncertain behaviour
Malignant neoplasms,291446018,[M]Renal adenoma or carcinoma NOS
Malignant neoplasms,11918691000006116,Neoplasm of uncertain behavior of urinary system
Malignant neoplasms,4389851000006116,Tumor of kidney
Malignant neoplasms,4049311000006115,Neoplasm of uncertain or unknown behavior of renal pelvis
Malignant neoplasms,4049281000006117,Neoplasm of uncertain behaviour of renal pelvis
Malignant neoplasms,4049291000006119,Neoplasm of uncertain behavior of renal pelvis
Malignant neoplasms,1217307014,Neoplasm of uncertain or unknown behaviour of renal pelvis
Malignant neoplasms,79811000006119,Uncertain neoplasm ureter
Malignant neoplasms,4052061000006111,Neoplasm of uncertain behaviour of ureter
Malignant neoplasms,11902931000006112,Neoplasm of uncertain behavior of ureter
Malignant neoplasms,79821000006110,Uncertain neoplasm urethra
Malignant neoplasms,11902941000006120,Neoplasm of uncertain behavior of urethra
Malignant neoplasms,4052101000006113,Neoplasm of uncertain behaviour of urethra
Malignant neoplasms,4390031000006113,Tumor of urinary bladder
Malignant neoplasms,4390041000006116,NGB - New growth of bladder
Malignant neoplasms,452616019,Bladder polyp
Malignant neoplasms,511442015,Neoplasm of uncertain behaviour of bladder
Malignant neoplasms,291300019,Neoplasm of unspecified nature of bladder
Malignant neoplasms,4043641000006111,Neoplasm of uncertain behavior of bladder
Malignant neoplasms,4390021000006111,Tumour of urinary bladder
Malignant neoplasms,511482010,Neoplasm of uncertain behaviour of cerebral meninges
Malignant neoplasms,4044331000006113,Neoplasm of uncertain behavior of cerebral meninges
Malignant neoplasms,4050991000006115,Neoplasm of uncertain behavior of spinal meninges
Malignant neoplasms,511894013,Neoplasm of uncertain behaviour of spinal meninges
Malignant neoplasms,4171681000006111,Neoplasm of uncertain behavior of meninges
Malignant neoplasms,291198010,Neoplasm of uncertain behaviour of meninges NOS
Malignant neoplasms,202844010,Neoplasm of uncertain behaviour of meninges
Malignant neoplasms,399751000006118,[X]Neoplasm/uncertain+unknown behaviour/other parts/CNS
Malignant neoplasms,4044261000006113,Neoplasm of uncertain behaviour of central nervous system
Malignant neoplasms,4756891000006110,"Neoplasm of uncertain or unknown behavior of brain, supratentorial"
Malignant neoplasms,678471000006114,"Neoplasm of uncertain or unknown behav brain, supratentorial"
Malignant neoplasms,11918711000006116,Neoplasm of uncertain behavior of central nervous system
Malignant neoplasms,677871000006112,"Neoplasm uncert / unkn behav brain, infratentorial"
Malignant neoplasms,4756911000006112,"Neoplasm of uncertain or unknown behavior of brain, infratentorial"
Malignant neoplasms,5353161000006112,Intracranial neoplasm
Malignant neoplasms,5353121000006118,Intracranial tumor
Malignant neoplasms,5353131000006115,Brain tumor
Malignant neoplasms,5353101000006111,BT - Brain tumour
Malignant neoplasms,5353091000006117,ICT - Intracranial tumour
Malignant neoplasms,5353081000006115,Intracranial tumour
Malignant neoplasms,5353111000006114,Brain tumour
Malignant neoplasms,5353151000006110,ICT - Intracranial tumor
Malignant neoplasms,5353141000006113,BT - Brain tumor
Malignant neoplasms,511458017,Neoplasm of uncertain behaviour of brain
Malignant neoplasms,4043901000006116,Neoplasm of uncertain behavior of brain
Malignant neoplasms,4044761000006115,Neoplasm of uncertain behaviour of cranial nerve
Malignant neoplasms,4044771000006111,Neoplasm of uncertain behavior of cranial nerve
Malignant neoplasms,1490303017,Neoplasm of uncertain behaviour of cranial nerves
Malignant neoplasms,4050971000006116,Neoplasm of uncertain behavior of spinal cord
Malignant neoplasms,511893019,Neoplasm of uncertain behaviour of spinal cord
Malignant neoplasms,4048011000006112,Neoplasm of uncertain behavior of nervous system
Malignant neoplasms,511715015,Neoplasm of uncertain behaviour of nervous system
Malignant neoplasms,4051571000006116,Neoplasm of uncertain behavior of thyroid gland
Malignant neoplasms,511931018,Neoplasm of uncertain behaviour of thyroid gland
Malignant neoplasms,4392361000006119,Adrenal tumour
Malignant neoplasms,4392351000006116,Neoplasm of adrenal gland
Malignant neoplasms,4392381000006112,Adrenal tumor
Malignant neoplasms,4392391000006111,Tumor of adrenal gland
Malignant neoplasms,511412018,Neoplasm of uncertain behaviour of adrenal gland
Malignant neoplasms,4043161000006117,Neoplasm of uncertain behavior of adrenal
Malignant neoplasms,4392371000006113,Tumour of adrenal gland
Malignant neoplasms,4043151000006119,Neoplasm of uncertain behavior of adrenal gland
Malignant neoplasms,4048431000006111,Neoplasm of uncertain behavior of parathyroid gland
Malignant neoplasms,511741014,Neoplasm of uncertain behaviour of parathyroid gland
Malignant neoplasms,291439010,[M]Pituitary adenoma or carcinoma NOS
Malignant neoplasms,4392501000006113,Tumor of pituitary gland
Malignant neoplasms,4392481000006115,Tumour of pituitary gland
Malignant neoplasms,4392471000006119,Pituitary tumour
Malignant neoplasms,679441000006113,Neop uncertain behaviour pituitary and craniopharyngeal NOS
Malignant neoplasms,511768014,Neoplasm of uncertain behaviour of pituitary gland
Malignant neoplasms,679431000006115,Neop uncertain behaviour pituitary and craniopharyngeal duct
Malignant neoplasms,4048871000006111,Neoplasm of uncertain behavior of pituitary gland
Malignant neoplasms,4392491000006117,Pituitary tumor
Malignant neoplasms,4392461000006113,Neoplasm of pituitary gland
Malignant neoplasms,508141000006110,Benign neoplasm of Rathke's pouch
Malignant neoplasms,4755691000006115,Craniopharyngioma
Malignant neoplasms,4044801000006112,Neoplasm of uncertain behavior of craniopharyngeal duct
Malignant neoplasms,511509018,Neoplasm of uncertain behaviour of craniopharyngeal duct
Malignant neoplasms,4048831000006112,Neoplasm of uncertain behavior of pineal gland
Malignant neoplasms,511766013,Neoplasm of uncertain behaviour of pineal gland
Malignant neoplasms,4044171000006113,Neoplasm of uncertain behavior of carotid body
Malignant neoplasms,511472014,Neoplasm of uncertain behaviour of carotid body
Malignant neoplasms,309381000006112,[M]Glomus tumour
Malignant neoplasms,2666041000006116,Glomus tumor
Malignant neoplasms,4045821000006119,Neoplasm of uncertain behavior of glomus jugulare
Malignant neoplasms,511427018,Neoplasm of uncertain behaviour of aortic body
Malignant neoplasms,195278019,Glomus tumour
Malignant neoplasms,291158013,Neoplasm of uncertain behaviour of paraganglia
Malignant neoplasms,511573018,Neoplasm of uncertain behaviour of glomus jugulare
Malignant neoplasms,291167013,Neoplasm of uncertain behaviour of paraganglia NOS
Malignant neoplasms,4043401000006112,Neoplasm of uncertain behavior of aortic body
Malignant neoplasms,4756811000006117,Neoplasm of uncertain behavior of paraganglia
Malignant neoplasms,4756831000006111,Neoplasm of uncertain behavior of paraganglion
Malignant neoplasms,4756821000006113,Neoplasm of uncertain behaviour of paraganglion
Malignant neoplasms,59921000006116,Wermer's syndrome
Malignant neoplasms,3504311000006112,"MEN, type 2"
Malignant neoplasms,3504361000006110,"Multiple endocrine adenomatosis, type 2"
Malignant neoplasms,3254881000006110,Multiple endocrine tumasia
Malignant neoplasms,3254861000006117,Multiple endocrine neoplasia
Malignant neoplasms,2994171000006119,"MEN, type 1"
Malignant neoplasms,2994211000006117,MEN 1 - Multiple endocrine neoplasia syndrome type 1
Malignant neoplasms,3504371000006115,Sipple's syndrome
Malignant neoplasms,2994201000006115,"Multiple endocrine adenomatosis, type 1"
Malignant neoplasms,3504351000006113,"MEA, type 2"
Malignant neoplasms,102726013,"Multiple endocrine neoplasia, type 2"
Malignant neoplasms,3254891000006113,MEA - Multiple endocrine adenomatosis
Malignant neoplasms,3504331000006118,PTC syndrome
Malignant neoplasms,3504321000006116,Sipple syndrome
Malignant neoplasms,2994191000006118,"MEA, type 1"
Malignant neoplasms,51325019,"Multiple endocrine neoplasia, type 1"
Malignant neoplasms,1227295013,Multiple endocrine neoplasia syndrome type 1
Malignant neoplasms,2994181000006116,Wermer syndrome
Malignant neoplasms,3254871000006112,MEN - Multiple endocrine neoplasia
Malignant neoplasms,2994221000006113,MEN 1 syndrome
Malignant neoplasms,695991000006116,Multiple endocrine adenomatosis
Malignant neoplasms,3254841000006116,Polyglandular activity in multiple endocrine adenomatosis
Malignant neoplasms,6481051000006114,Tumour of endocrine gland
Malignant neoplasms,6481041000006112,Neoplasm of endocrine gland
Malignant neoplasms,6481061000006111,Tumor of endocrine gland
Malignant neoplasms,824221000006113,Histiocytic tumour NOS
Malignant neoplasms,3959671000006111,Mast cell tumour
Malignant neoplasms,399621000006119,"[X]Neo/uncertn+unknwn behav/lymph,h'matopetc+rel tiss,unspcf"
Malignant neoplasms,679181000006114,Neoplasm of uncertain behaviour of histiocytic and mast cell
Malignant neoplasms,680761000006117,"Neo/uncertn+unknwn behav/lymph,h'matopetc+rel tiss,unspcf"
Malignant neoplasms,717021000006115,Mastocytoma NOS
Malignant neoplasms,6861851000006110,Mast cell neoplasm
Malignant neoplasms,5355131000006119,"Tumour of lymphoid, haemopoietic and related tissue"
Malignant neoplasms,5355141000006112,"Tumor of lymphoid, hemopoietic and related tissue"
Malignant neoplasms,3959661000006116,Mast cell tumor
Malignant neoplasms,291976019,[M]Mastocytoma NOS
Malignant neoplasms,312121000006117,[M]Mast cell tumours
Malignant neoplasms,306981000006119,[M]Chronic myeloproliferative disease
Malignant neoplasms,4753361000006119,Chronic neutrophilic leukemia
Malignant neoplasms,4417741000006113,"Chronic myeloproliferative disease, no International Classification of Diseases for Oncology subtype"
Malignant neoplasms,683351000006111,Myeloproliferative disease
Malignant neoplasms,4417731000006115,"Chronic myeloproliferative disease, no ICD-O subtype"
Malignant neoplasms,4417751000006111,"Myeloproliferative neoplasm, no ICD-O subtype"
Malignant neoplasms,4417721000006119,Chronic myeloproliferative disorder
Malignant neoplasms,2645960018,Myeloproliferative disorder
Malignant neoplasms,289898011,Chronic neutrophilic leukaemia
Malignant neoplasms,2659691014,Monoclonal gammopathy
Malignant neoplasms,678881000006114,Neoplasm of uncertain behaviour of plasma cells
Malignant neoplasms,5601531000006114,MGUS - Monoclonal gammopathy of uncertain significance
Malignant neoplasms,5601541000006116,Monoclonal gammopathy of undetermined significance
Malignant neoplasms,4315021000006119,Hypoalbuminemia
Malignant neoplasms,4315011000006111,Hypoalbuminaemia
Malignant neoplasms,414174013,Monoclonal gammopathy of uncertain significance
Malignant neoplasms,2475440015,Serum albumin low
Malignant neoplasms,398873019,Monoclonal paraproteinaemia
Malignant neoplasms,5500611000006115,Monoclonal paraproteinemia
Malignant neoplasms,4172801000006113,Monoclonal gammopathy
Malignant neoplasms,293376019,Paraproteinaemia NOS
Malignant neoplasms,2605891000006111,Thrombocytosis
Malignant neoplasms,4173211000006119,Idiopathic thrombocythemia
Malignant neoplasms,4173191000006119,Essential thrombocythemia (clinical disorder)
Malignant neoplasms,2605921000006117,Thrombocythemia
Malignant neoplasms,2605901000006110,Increased platelets
Malignant neoplasms,2535665011,Essential thrombocytosis
Malignant neoplasms,786661000006115,Idiopathic thrombocythaemia
Malignant neoplasms,2535666012,Idiopathic thrombocythaemia
Malignant neoplasms,2536435019,Thrombocythaemia
Malignant neoplasms,648841000006119,Essential (haemorrhagic) thrombocythaemia
Malignant neoplasms,11907251000006112,[M]Idiopathic thrombocythaemia
Malignant neoplasms,4173201000006116,Essential thrombocythemia
Malignant neoplasms,206411000006114,Primary thrombocythaemia
Malignant neoplasms,5971121000006114,Primary myelofibrosis
Malignant neoplasms,4838981000006116,Angiomatous lymphoid hamartoma
Malignant neoplasms,4838931000006117,Angiofollicular lymph node hyperplasia
Malignant neoplasms,698821000006119,Megakaryocytic myelosclerosis
Malignant neoplasms,4838941000006110,Benign angiofollicular hyperplasia
Malignant neoplasms,4838951000006112,Castleman's disease
Malignant neoplasms,3358921000006118,Agnogenic myeloid metaplasia
Malignant neoplasms,3358901000006111,MF - Myelofibrosis
Malignant neoplasms,4838961000006114,Angiolymphoid hyperplasia
Malignant neoplasms,4838991000006118,Castleman disease
Malignant neoplasms,88121017,Myelofibrosis
Malignant neoplasms,2870704010,Osteomyelofibrosis
Malignant neoplasms,5971131000006112,Myelofibrosis with myeloid metaplasia
Malignant neoplasms,450987014,Myelosclerosis with myeloid metaplasia
Malignant neoplasms,450988016,Megakaryocytic myelosclerosis
Malignant neoplasms,293951000006114,[D]Castleman's disease
Malignant neoplasms,3358911000006114,Myelosclerosis
Malignant neoplasms,4009661000006119,"Chronic leukemia, disease"
Malignant neoplasms,4753341000006118,Chronic eosinophilic leukemia
Malignant neoplasms,4009641000006117,Chronic leukemia
Malignant neoplasms,4009651000006115,"Chronic leukaemia, disease"
Malignant neoplasms,289967013,Chronic leukaemia NOS
Malignant neoplasms,289895014,Chronic eosinophilic leukaemia
Malignant neoplasms,317361017,[D]Swollen glands
Malignant neoplasms,2995691000006113,Lymphadenopathy - swelling
Malignant neoplasms,2995661000006117,Swelling of lymph node
Malignant neoplasms,2995671000006112,Swollen lymph glands
Malignant neoplasms,2995651000006119,LN - Lymphadenopathy
Malignant neoplasms,2995681000006110,Swollen lymph nodes
Malignant neoplasms,2995621000006111,Swelling of lymph nodes
Malignant neoplasms,255528012,O/E - lymphadenopathy
Malignant neoplasms,1227323013,Swollen glands
Malignant neoplasms,255529016,O/E - enlarged lymph nodes
Malignant neoplasms,255530014,O/E - adenopathy
Malignant neoplasms,317359014,[D]Lymph node enlargement
Malignant neoplasms,317360016,[D]Lymphadenopathy
Malignant neoplasms,317371015,[D]Lymph node enlargement NOS
Malignant neoplasms,2995641000006116,LA - Lymphadenopathy
Malignant neoplasms,5602071000006112,Lymphoreticular tumour
Malignant neoplasms,289713010,Other malignant neoplasm of lymphoid and histiocytic tissue
Malignant neoplasms,5602081000006110,Lymphoreticular tumor
Malignant neoplasms,310976015,Synovial osteochondromatosis of other tarsal joint
Malignant neoplasms,6893931000006111,Progesterone receptor positive tumor
Malignant neoplasms,4409621000006115,Neoplasm of uncertain behavior of articular cartilage
Malignant neoplasms,4043861000006111,Neoplasm of uncertain behavior of bone
Malignant neoplasms,6886631000006112,Estrogen receptor positive tumor
Malignant neoplasms,474428019,Neoplasm of uncertain behaviour of articular cartilage
Malignant neoplasms,310959019,Synovial osteochondromatosis
Malignant neoplasms,511456018,Neoplasm of uncertain behaviour of bone
Malignant neoplasms,2548453016,Oestrogen receptor positive tumour
Malignant neoplasms,2549077010,Progesterone receptor positive tumour
Malignant neoplasms,291748016,[M]Haemangioendothelioma NOS
Malignant neoplasms,305371000006112,[M]Angioendothelioma
Malignant neoplasms,113291000006114,Synovial osteochondromatosis of 1st MTP joint
Malignant neoplasms,113331000006119,Synovial osteochondromatosis of distal radio-ulnar joint
Malignant neoplasms,113361000006111,Synovial osteochondromatosis of IP joint of toe
Malignant neoplasms,113381000006118,Synovial osteochondromatosis of lesser MTP joint
Malignant neoplasms,113411000006115,Synovial osteochondromatosis of PIP joint of finger
Malignant neoplasms,113421000006111,Synovial osteochondromatosis of sacro-iliac joint
Malignant neoplasms,304211000006113,[M]Abdominal desmoid
Malignant neoplasms,4044591000006115,Neoplasm of uncertain behavior of coccygeal body
Malignant neoplasms,3577061000006112,Angioendothelioma
Malignant neoplasms,11989531000006110,Hemangioendothelioma
Malignant neoplasms,3228851000006114,Mesenteric fibromatosis
Malignant neoplasms,3228861000006111,Retroperitoneal fibromatosis
Malignant neoplasms,3577041000006113,Haemangioendothelioma
Malignant neoplasms,3228871000006116,Musculo-aponeurotic fibromatosis
Malignant neoplasms,3437891000006118,Angiomyxoma
Malignant neoplasms,113471000006112,Synovial osteochondromatosis of tibio-fibular joint
Malignant neoplasms,3577081000006119,Kaposiform haemangioendothelioma
Malignant neoplasms,11907071000006112,Hemangioendothelioma
Malignant neoplasms,4814531000006114,Synovial osteochondromatosis of sacroiliac joint
Malignant neoplasms,3577071000006117,Kaposiform hemangioendothelioma
Malignant neoplasms,310962016,Synovial osteochondromatosis of acromioclavicular joint
Malignant neoplasms,310963014,Synovial osteochondromatosis of elbow
Malignant neoplasms,310965019,Synovial osteochondromatosis of wrist
Malignant neoplasms,310971013,Synovial osteochondromatosis of knee
Malignant neoplasms,310973011,Synovial osteochondromatosis of ankle
Malignant neoplasms,310974017,Synovial osteochondromatosis of subtalar joint
Malignant neoplasms,310975016,Synovial osteochondromatosis of talonavicular joint
Malignant neoplasms,511497013,Neoplasm of uncertain behaviour of coccygeal body
Malignant neoplasms,1216834013,[M]Haemangioendothelioma
Malignant neoplasms,1231760012,[M]Angiomyxoma
Malignant neoplasms,4814601000006117,Synovial osteochondromatosis of first metatarsophalangeal joint
Malignant neoplasms,310969013,Synovial osteochondromatosis of hip
Malignant neoplasms,3437901000006119,Aggressive angiomyxoma
Malignant neoplasms,310960012,Synovial osteochondromatosis of shoulder
Malignant neoplasms,310961011,Synovial osteochondromatosis of sternoclavicular joint
Malignant neoplasms,113321000006117,Synovial osteochondromatosis of DIP joint of finger
Malignant neoplasms,113391000006115,Synovial osteochondromatosis of MCP joint
Malignant neoplasms,304221000006117,[M]Abdominal fibromatosis
Malignant neoplasms,4814551000006119,Synovial osteochondromatosis of tibiofibular joint
Malignant neoplasms,679471000006117,Neopl uncert/unkn behav of periph nerves & autonom nerv sys
Malignant neoplasms,4756931000006118,Neoplasm of uncertain or unknown behavior of peripheral nerves and autonomic nervous system
Malignant neoplasms,679451000006110,Neop uncertain behaviour retroperitoneum or peritoneum NOS
Malignant neoplasms,4051441000006111,Neoplasm of uncertain behaviour of the retroperitoneum
Malignant neoplasms,4051451000006113,Neoplasm of uncertain behavior of retroperitoneum
Malignant neoplasms,4051431000006119,Neoplasm of uncertain behavior of the retroperitoneum
Malignant neoplasms,1207842014,Neoplasm of uncertain behaviour of retroperitoneum
Malignant neoplasms,680081000006113,Neop of uncertain behaviour retroperitoneum and peritoneum
Malignant neoplasms,4756481000006110,Neoplasm of uncertain behavior of retroperitoneum and peritoneum
Malignant neoplasms,291001010,Neoplasm of uncertain behaviour of peritoneum
Malignant neoplasms,4756501000006117,Neoplasm of uncertain behavior of peritoneum
Malignant neoplasms,4390841000006113,Breast tumor
Malignant neoplasms,4390851000006111,Tumor of breast
Malignant neoplasms,4390821000006119,Tumour of breast
Malignant neoplasms,4050551000006119,Neoplasm of uncertain behavior of skin
Malignant neoplasms,511868016,Neoplasm of uncertain behaviour of skin
Malignant neoplasms,291299010,Neoplasm of unspecified nature of breast
Malignant neoplasms,4390831000006115,Breast tumour
Malignant neoplasms,5511951000006117,Neoplasm of uncertain behavior of breast
Malignant neoplasms,403744011,Neoplasm of uncertain behaviour of breast
Malignant neoplasms,3882461000006112,Bowen disease
Malignant neoplasms,4045281000006115,Neoplasm of uncertain behavior of eye
Malignant neoplasms,3882451000006111,SCC - Intraepidermal squamous cell carcinoma - Bowen's type
Malignant neoplasms,3882431000006115,"Intraepidermal squamous cell carcinoma, Bowen's type"
Malignant neoplasms,3882441000006113,BD - Bowen's disease
