Condition,MedCodeId,Term
Dermatitis and eczema,590711000006110,Contact dermatitis due to dyes
Dermatitis and eczema,308609016,Contact dermatitis due to furs
Dermatitis and eczema,81109013,Contact dermatitis due to hot weather
Dermatitis and eczema,590831000006112,Contact dermatitis due to infra-red rays
Dermatitis and eczema,506552014,Contact dermatitis due to jewellery
Dermatitis and eczema,590901000006110,Contact dermatitis due to light (excluding sunlight)
Dermatitis and eczema,399916012,Contact dermatitis due to metals
Dermatitis and eczema,674911000006116,Nickel sensitivity
Dermatitis and eczema,308618019,Contact dermatitis due to preservatives
Dermatitis and eczema,308619010,Contact dermatitis due to radiation NOS
Dermatitis and eczema,591201000006113,Contact dermatitis due to ultra-violet rays (excluding sun)
Dermatitis and eczema,115978018,Contact dermatitis due to x-rays
Dermatitis and eczema,308622012,Contact dermatitis due to casting materials
Dermatitis and eczema,308623019,Contact dermatitis: specified agent NOS
Dermatitis and eczema,591221000006115,Contact dermatitis NOS
Dermatitis and eczema,308625014,Dermatitis NOS
Dermatitis and eczema,399917015,Eczema NOS
Dermatitis and eczema,622961000006111,Discoid eczema
Dermatitis and eczema,1779345010,Infected eczema
Dermatitis and eczema,357504010,Hand eczema
Dermatitis and eczema,1779279014,Erythrodermic eczema
Dermatitis and eczema,308624013,Contact dermatitis NOS
Dermatitis and eczema,308633010,Ingestion dermatitis
Dermatitis and eczema,399918013,Ingestion dermatitis due to drugs
Dermatitis and eczema,220921000000114,Drug induced rash
Dermatitis and eczema,308637011,Generalized skin eruption due to drugs and medicaments
Dermatitis and eczema,308640011,Localized skin eruption due to drugs and medicaments
Dermatitis and eczema,358163013,Drug-induced erythroderma
Dermatitis and eczema,308642015,Ingestion dermatitis due to food
Dermatitis and eczema,308643013,Ingestion dermatitis due to other specified substance
Dermatitis and eczema,308644019,Ingestion dermatitis NOS
Dermatitis and eczema,308716014,Pityriasis rubra (Hebra)
Dermatitis and eczema,1781460018,Pityriasis alba
Dermatitis and eczema,744321000006117,Lichen simplex
Dermatitis and eczema,106630017,Prurigo
Dermatitis and eczema,198001000006115,Prurigo aestivalis
Dermatitis and eczema,308807016,Prurigo mitis
Dermatitis and eczema,92436015,Prurigo simplex
Dermatitis and eczema,308809018,Prurigo NOS
Dermatitis and eczema,308810011,Lichenification and lichen simplex chronicus
Dermatitis and eczema,198021000006113,Prurigo nodularis (Hyde's disease)
Dermatitis and eczema,89586012,Neurodermatitis circumscripta
Dermatitis and eczema,496798019,Lichen simplex
Dermatitis and eczema,308812015,Lichenification NOS
Dermatitis and eczema,755361000006114,Juvenile plantar dermatitis
Dermatitis and eczema,135069015,Nummular dermatitis
Dermatitis and eczema,484504011,Cutaneous autosensitization
Dermatitis and eczema,633041000006119,Dyshidrosis
Dermatitis and eczema,309090018,Dyshidrosis unspecified
Dermatitis and eczema,309091019,Pompholyx unspecified
Dermatitis and eczema,545831000006111,Cheiropompholyx
Dermatitis and eczema,309092014,Podopompholyx
Dermatitis and eczema,309094010,Dyshidrosis NOS
Dermatitis and eczema,1787071017,Menstrual dermatosis
Dermatitis and eczema,755371000006119,Juvenile plantar dermatitis
Dermatitis and eczema,309315018,[X]Dermatitis and eczema
Dermatitis and eczema,362991000006116,[X]Allergic contact dermatitis due to oth chemical products
Dermatitis and eczema,980491000006115,[X]Exacerbation of eczema
Dermatitis and eczema,309319012,[X]Allergic contact dermatitis due to other agents
Dermatitis and eczema,394521000006117,[X]Irritant contact dermatitis due to oth chemical products
Dermatitis and eczema,309321019,[X]Irritant contact dermatitis due to other agents
Dermatitis and eczema,430281000006110,[X]Unspcfd contact dermatitis due to other chemical products
Dermatitis and eczema,309323016,[X]Unspecified contact dermatitis due to other agents
Dermatitis and eczema,309326012,[X]Other prurigo
Dermatitis and eczema,309328013,[X]Other specified dermatitis
