Condition,SNOMED_Code,SnomedCTDescriptionId,Term
Arthrosis,396275006,1776248011,"Osteoarthritis NOS, of other tarsal joint"
Arthrosis,239877008,2983768015,"Osteoarthritis NOS, of 1st MTP joint"
Arthrosis,239878003,359429014,"Osteoarthritis NOS, of lesser MTP joint"
Arthrosis,239878003,359429014,"Osteoarthritis NOS, of IP joint of toe"
Arthrosis,399269003,1778721018,[X]Arthrosis
Arthrosis,36186002,60385010,[X]Other polyarthrosis
Arthrosis,399269003,1778721018,[X]Other primary coxarthrosis
Arthrosis,399269003,1778721018,[X]Other dysplastic coxarthrosis
Arthrosis,399269003,1778721018,"[X]Other secondary coxarthrosis, bilateral"
Arthrosis,239873007,359420013,[X]Other primary gonarthrosis
Arthrosis,239873007,359420013,[X] Unilateral primary gonarthrosis
Arthrosis,399269003,1778721018,"[X]Other secondary gonarthrosis, bilateral"
Arthrosis,399269003,1778721018,[X]Other secondary gonarthrosis
Arthrosis,399269003,1778721018,[X] Unilateral secondary gonarthrosis
Arthrosis,399269003,1778721018,[X]Other primary arthrosis of first carpometacarpal joint
Arthrosis,399269003,1786778011,[X]Other specified arthrosis
Arthrosis,399269003,1778721018,[X]Other secondary coxarthrosis
Arthrosis,399269003,1778721018,[X] Unilateral secondary coxarthrosis
