Condition,SNOMED_Code,SnomedCTDescriptionId,Term
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",4556007,7841019,Other specified gastritis NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",265357009,394125019,Antireflux operation NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",414581006,2532987010,Laryngopharyngeal reflux
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",173704005,2791486011,Revision of antireflux operation NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",235595009,353143016,Gastro-oesophageal reflux
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",266435005,396344016,Oesopheal reflux without mention of oesophagitis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",249496004,372246012,Oesophageal reflux
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",265357009,394125019,Other specified antireflux operation
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",16761005,28383015,Other specified oesophagitis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",16761005,28383015,Oesophagitis NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",266433003,3517222014,Peptic oesophagitis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",266433003,3013237018,Gastroesophageal reflux disease with oesophagitis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",36151004,486378011,Corrosive oesophagitis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",235595009,2535970019,GERD - Gastro-esophageal reflux disease
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",249496004,372245011,Esophageal reflux finding
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",266433003,396336016,Esophageal reflux with esophagitis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",235595009,353141019,Gastro-oesophageal reflux disease
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",266433003,2765354015,Gastroesophageal reflux disease with esophagitis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",36151004,60322010,Chemical esophagitis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",266433003,396335017,Reflux esophagitis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",235595009,353145011,GOR - Gastro-oesophageal reflux
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",235599003,353158012,Eosinophilic esophagitis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",85833008,142287015,Abscess of esophagus
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",235595009,2642391013,Gastrooesophageal reflux disease
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",6129004,498972012,Peptic ulceration of esophagus
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",266433003,396337013,Gastro-esophageal reflux disease with esophagitis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",266433003,3517221019,Peptic esophagitis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",36151004,486379015,Corrosive esophagitis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",235595009,353138011,Gastro-esophageal reflux disease
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",249496004,1217681016,Esophageal reflux observation
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",16761005,28383015,Oesophagitis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",235595009,353139015,GOR - Gastro-esophageal reflux
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",235595009,353144010,GORD - Gastro-oesophageal reflux disease
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",85833008,201241013,Abscess of oesophagus
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",235599003,353159016,Eosinophilic oesophagitis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",36151004,486377018,Chemical oesophagitis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",6129004,498969017,Peptic ulcer of oesophagus
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",266433003,396338015,Regurgitant oesophagitis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",249496004,372244010,Esophageal reflux
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",6129004,11184012,Peptic ulcer of esophagus
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",16761005,28380017,Esophagitis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",235595009,353135014,Gastroesophageal reflux disease
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",235595009,353137018,GORD - Gastro-esophageal reflux disease
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",6129004,498971017,Peptic ulceration of oesophagus
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",3482005,6874013,Postoperative esophagitis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",3482005,194802019,Postoperative oesophagitis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",249496004,372247015,Oesophageal reflux finding
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",249496004,1216178019,Oesophageal reflux observation
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",235595009,353136010,Gastro-esophageal reflux
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",266435005,2773407016,Gastroesophageal reflux disease without esophagitis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",266435005,396343010,Gastro-esophageal reflux disease without esophagitis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",266435005,2772634018,Gastro-esophageal reflux disease without oesophagitis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",196682000,302546016,Acute peptic ulcer unspecified
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",196682000,302546016,Acute peptic ulcer NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",13200003,22592012,Unspecified peptic ulcer without mention of complication
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",13200003,22592012,Unspecified peptic ulcer with haemorrhage
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",13200003,22592012,Unspecified peptic ulcer with haemorrhage and perforation
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",13200003,22592012,Unspecified peptic ulcer NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",13200003,22592012,Peptic ulcer - (PU) site unspecified
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",37372002,62345010,Upper gastrointestinal hemorrhage
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",13200003,22592012,Unspec peptic ulcer; unspec haemorrhage and/or perforation
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",13200003,22592012,Stress ulcer NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",2901004,1226276012,Altered blood in stools
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",405729008,2920724011,Blood in stools altered
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",13200003,1220929016,PUD - Peptic ulcer disease
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",405729008,2163134019,Bloody stool
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",37372002,486703016,Upper GI haemorrhage
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",13200003,22595014,Gastroduodenal ulcer
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",405729008,2920724011,Blood in stool
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",405729008,2163137014,Bright red blood per rectum
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",37372002,62348012,Upper GI bleeding
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",2901004,5912014,Tarry stools
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",37372002,1216567017,Upper GI - gastrointestinal haemorrhage
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",405729008,2647547016,Faeces: blood
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",405729008,2647546013,Blood in feces
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",2901004,1226275011,Altered blood passed per rectum
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",405729008,2155014017,Hematochezia
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",13200003,1220928012,Peptic ulceration
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",405729008,2647544011,BRBPR - Bright red blood per rectum
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",405729008,3513600011,Fresh blood passed per rectum
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",8765009,15458019,Hematemesis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",405729008,2647545012,Feces: blood
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",37372002,62346011,Upper gastrointestinal bleeding
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",281102003,419024010,Blood in vomit - symptom
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",2901004,5913016,Melaena
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",196682000,302546016,Acute peptic ulcer
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",196687006,302553013,Acute peptic ulcer with obstruction
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",37372002,486704010,Upper gastrointestinal haemorrhage
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",405729008,2647548014,Blood in faeces
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",12274003,885941000006118,PU - acute + haemorrhage
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",8765009,507678016,Vomiting of blood
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",13200003,1220930014,PU - Peptic ulcer
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",405729008,2647543017,Passage of bloody stools
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",405729008,2163136017,Bright red blood in stool
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",37372002,1218058016,Upper GI - gastrointestinal hemorrhage
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",13200003,22592012,Unspecified peptic ulcer with perforation
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",13200003,22592012,Peptic ulcer NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",405729008,2153991014,Haematochezia
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",8765009,507679012,Haematemesis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",37372002,62347019,Upper GI hemorrhage
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",196682000,302546016,Acute peptic ulcer without mention of complication
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",13200003,22592012,Unspecified peptic ulcer
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",2901004,5911019,Melena
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",13200003,885931000006111,Peptic ulcer NOS = PU
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",13200003,1220927019,Peptic ulcer disease
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",12274003,470365013,Acute peptic ulcer with haemorrhage
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",8765009,15459010,Vomiting of blood
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",2901004,1226277015,"Black, tarry stool"
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",12274003,21136016,Acute peptic ulcer with hemorrhage
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",64915003,107901016,Heart operations
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",73544002,865131000006110,Heart valve operations
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",585591000000109,865161000006118,Heart valvuloplasty
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",78418002,130132018,Other parts of heart or pericardium operations OS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",64915003,107901016,Cardiac operations
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",384643000,2536640016,Tricuspid valvoplasty
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",73544002,122109019,Operative procedure on heart valve
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",64915003,107896018,Operative procedure on heart
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",585591000000109,1299201000000112,Valvuloplasty of heart NEC
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",73544002,122109019,Annuloplasty of valve of heart NEC
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",73544002,122109019,Heart valve or adjacent structures operations OS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",64915003,107901016,Heart operations NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",79118000,131281018,Acute peptic ulcer with perforation
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",384643000,1478970018,Tricuspid valvuloplasty NEC
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",384643000,2536639018,TVP - Tricuspid valve plasty
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",79118000,885951000006116,PU - acute + perforation
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",73544002,122109019,Heart valve and adjacent structures operations NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",78418002,130132018,Other parts of heart and pericardium operations
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",78418002,130132018,Other parts of heart and pericardium operations NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",384643000,2536641017,Tricuspid valvuloplasty
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",64915003,107900015,Cardiac surgery procedure
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",111353003,90139013,Acute peptic ulcer with hemorrhage and perforation
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",111353003,361430016,Acute peptic ulcer with haemorrhage and perforation
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",111353003,885961000006119,PU - acute + h'ge + perf.
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",591741000000105,885971000006114,PU - acute NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",591741000000105,1312001000000116,Acute peptic ulcer NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",249624003,372430019,Blood in feces symptom
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",49232000,82009014,Chronic peptic ulcer with hemorrhage
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",49232000,495344012,Chronic peptic ulcer with haemorrhage
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",275782008,411734011,Melaena - O/E of faeces
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",249624003,372431015,Blood in faeces symptom
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",49232000,885981000006112,PU - chronic + haemorrhage
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",275782008,2771057011,Melaena on examination of faeces
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",275782008,411735012,Melena - O/E of feces
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",275782008,2770255015,Melena on examination of feces
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",235674005,353305011,Perforation of stomach
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",3483000,885991000006110,PU - chronic + perforation
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",235674005,1824551000006119,Perforation of stomach
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",3483000,6875014,Chronic peptic ulcer with perforation
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",275212003,411156015,Valvuloplasty of heart NEC
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",68860005,2478806012,Transluminal cardiac valvoplasty
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",68860005,114376017,Percutaneous valvuloplasty
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",68860005,2478807015,Percutaneous cardiac valvuloplasty
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",265480000,394285014,Annuloplasty of tricuspid valve
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",174939008,270965018,Repositioning of tricuspid valve
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",61300005,498977018,Chronic peptic ulcer with haemorrhage AND perforation
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",61300005,886001000006111,PU - chronic + h'ge + perf.
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",61300005,101859019,Chronic peptic ulcer with hemorrhage AND perforation
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",68860005,2478805011,Percutaneous transluminal valvuloplasty
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",128287004,206557013,Chronic peptic ulcer without mention of complication
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",128287004,206557013,Chronic peptic ulcer unspecified
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",652941000000102,1435481000000112,Chronic peptic ulcer NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",652941000000102,886011000006114,PU - chronic NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",128287004,206557013,Chronic peptic ulcer NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",196694009,302562010,Chronic peptic ulcer with obstruction
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",128287004,206557013,Chronic peptic ulcer
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",849611000000106,2201711000000115,Unspecified peptic ulcer with obstruction
