Condition,SNOMED_Code,SnomedCTDescriptionId,Term
Drug or alcohol misuse,91388009,151411015,[X]Mental and behav dis due to use cocaine: withdrawal state
Drug or alcohol misuse,943101000000108,2412831000000112,[X]Mental & behav dis due to use cocaine: psychotic disorder
Drug or alcohol misuse,91388009,151411015,[X]Men & beh dis due cocaine: resid & late-onset psychot dis
Drug or alcohol misuse,91388009,151411015,[X]Mental & behav disorder due other stimulants inc caffein
Drug or alcohol misuse,91388009,151411015,[X]Ment/behav dis due to use oth stims inc caff: harmful use
Drug or alcohol misuse,91388009,151411015,[X]Mental and behav dis oth stim inc caffein: dependnce synd
Drug or alcohol misuse,191816009,295145018,[X]Drug addiction-other stimul
Drug or alcohol misuse,91388009,151411015,[X]Mnt/behav dis other stimlnts inc caffeine: withdrwl state
Drug or alcohol misuse,762325009,3636410011,[X]Mental/behav dis oth stims inc caffeine: psychotic dis
Drug or alcohol misuse,762325009,3636410011,[X]Mnt/bh dis oth stm inc caffne resid/late-onset psycht dis
Drug or alcohol misuse,11387009,19705019,[X]Ment/beh dis oth stims inc caffeine: unsp ment/behav disd
Drug or alcohol misuse,91388009,151411015,[X]Mental and behavioural disorders due to use hallucinogens
Drug or alcohol misuse,91388009,151411015,[X]Mental and behav dis due to use hallucinogens: harmfl use
Drug or alcohol misuse,38247002,64025010,[X]Mental and behav dis due to hallucinogens: dependence syn
Drug or alcohol misuse,38247002,64025010,[X]Drug addiction - hallucinogen
Drug or alcohol misuse,91388009,151411015,[X]Mental and behav dis due hallucinogens: withdrawal state
Drug or alcohol misuse,943131000000102,2412891000000113,[X]Mental & behav dis due to hallucinogens: psychotic disord
Drug or alcohol misuse,91388009,151411015,[X]Mnt/bh dis due hallucngns: resid & late-onset psychot dis
Drug or alcohol misuse,91388009,151411015,[X]Post hallucinogen perception disorder
Drug or alcohol misuse,91388009,151411015,[X]Ment/behav dis due use hallucinogens: unsp ment/behav dis
Drug or alcohol misuse,61104008,101540014,[X]Mental & behav disorders due to use of volatile solvents
Drug or alcohol misuse,91388009,151411015,[X]Mental and behav dis due volatile solvents: harmful use
Drug or alcohol misuse,91388009,151411015,[X]Mental and behav dis due to vol solvents: dependence synd
Drug or alcohol misuse,191853003,295213015,[X]Drug addiction - solvent
Drug or alcohol misuse,74934004,3533677015,[X]Men & beh dis vol solvents: withdrawal state wth delirium
Drug or alcohol misuse,943151000000109,2412931000000115,[X]Mental & behav dis due to vol solvents: psychotic disordr
Drug or alcohol misuse,91388009,151411015,[X]Ment/behav dis due use vol solvents: unsp ment/behav dis
Drug or alcohol misuse,409921000000107,945381000000117,[X]Men & behav disorder multiple drug use/psychoactive subst
Drug or alcohol misuse,468061000000108,926841000000114,[X]Mental and behav dis mlti drg/oth psychoa sbs: harmfl use
Drug or alcohol misuse,91388009,151411015,[X]Mental and behav dis mlti/oth psych sbs: dependence syndr
Drug or alcohol misuse,191816009,295145018,[X]Drug addiction NOS
Drug or alcohol misuse,91388009,151411015,[X]Mental and behav dis mlti/oth psychoa sbs: withdrwl state
Drug or alcohol misuse,91388009,151411015,[X]Mnt/bh dis mlti drg use/oth psy sbs: wthdr state + dlrium
Drug or alcohol misuse,191483003,294677013,[X]Ment/behav dis mlti drug use/oth psyc sbs: psychotc dis
Drug or alcohol misuse,83168008,137939011,[X]Mental/behav dis multi drg use/oth psy sbs: amnesic syndr
Drug or alcohol misuse,91388009,151411015,[X]Men/beh dis mlt drg use/oth subs: resid/late psychot dis
Drug or alcohol misuse,91388009,151411015,[X]Men/beh dis mlt drg use/oth psy sbs: oth men & behav dis
Drug or alcohol misuse,91388009,151411015,[X]Ment/beh dis multi drug use/oth psy sbs unsp mnt/beh dis
Drug or alcohol misuse,428493006,2694539014,[X]Mental and behavioural disorders due use of crack cocaine
Drug or alcohol misuse,46975003,78284013,[X]Mental behav disorders due use crack cocaine: harmful use
Drug or alcohol misuse,404684003,2156578010,[X]Mental behav disorders due use crack cocaine: depend synd
Drug or alcohol misuse,404684003,2156578010,[X]Mental behav disord due crack cocaine: withdrawal state
Drug or alcohol misuse,46975003,78284013,[X]Mental behav disord due crack cocaine: psychotic disorder
Drug or alcohol misuse,404684003,2156578010,[X]Ment behav dis due crack cocaine: unsp ment and behav dis
Drug or alcohol misuse,292052006,2164309017,Adverse reaction to methadone
Drug or alcohol misuse,292054007,2164310010,Adverse reaction to buprenorphine
Drug or alcohol misuse,292052006,2164309017,[X] Adverse reaction to methadone
Drug or alcohol misuse,292054007,2164310010,[X] Adverse reaction to buprenorphine
Drug or alcohol misuse,0,0,Substance abuse counselling
Drug or alcohol misuse,60112009,1207797010,[V]Drug abuse counselling and surveillance
