Condition,SNOMED_Code,SnomedCTDescriptionId,Term
"Disorders of gallbladder, biliary tract and pancreas",32038009,53540011,Abscess of gallbladder
"Disorders of gallbladder, biliary tract and pancreas",73125001,121449018,Empyema of gallbladder
"Disorders of gallbladder, biliary tract and pancreas",312682007,456436010,Empyema
"Disorders of gallbladder, biliary tract and pancreas",58554001,1231843013,Purulent pleurisy
"Disorders of gallbladder, biliary tract and pancreas",58554001,1231844019,Pyothorax
"Disorders of gallbladder, biliary tract and pancreas",312682007,456436010,Empyema NOS
"Disorders of gallbladder, biliary tract and pancreas",58554001,97303014,Pleural empyema
"Disorders of gallbladder, biliary tract and pancreas",20824003,35027015,Chronic cholecystitis
"Disorders of gallbladder, biliary tract and pancreas",38712009,64412010,Stenosis of gallbladder
"Disorders of gallbladder, biliary tract and pancreas",197416005,303585016,Occlusion of gallbladder
"Disorders of gallbladder, biliary tract and pancreas",75726005,125774011,Obstruction of gallbladder
"Disorders of gallbladder, biliary tract and pancreas",78793006,130741016,Mucocele of gallbladder
"Disorders of gallbladder, biliary tract and pancreas",47312008,78881010,Hydrops of gallbladder
"Disorders of gallbladder, biliary tract and pancreas",25345001,42493014,Perforation of gallbladder NOS
"Disorders of gallbladder, biliary tract and pancreas",22788004,1222970011,Disruption of gallbladder
"Disorders of gallbladder, biliary tract and pancreas",25345001,42493014,Perforation of gallbladder
"Disorders of gallbladder, biliary tract and pancreas",197422001,303593016,Rupture of cystic duct
"Disorders of gallbladder, biliary tract and pancreas",22788004,38252011,Rupture of gallbladder
"Disorders of gallbladder, biliary tract and pancreas",61565001,3028135015,Gallbladder cholesterolosis
"Disorders of gallbladder, biliary tract and pancreas",61565001,102281017,Cholesterolosis of gallbladder
"Disorders of gallbladder, biliary tract and pancreas",61565001,102282012,Strawberry gallbladder
"Disorders of gallbladder, biliary tract and pancreas",9748009,17050018,[D]Dyskinesia
"Disorders of gallbladder, biliary tract and pancreas",13516000,23080013,Adhesion of gallbladder
"Disorders of gallbladder, biliary tract and pancreas",19286001,32531013,Cyst of gallbladder
