Condition,SNOMED_Code,SnomedCTDescriptionId,Term
In situ neoplasms,255150000,380250017,[X]Carcinoma in situ of other+unspecified urinary organs
In situ neoplasms,255150000,380250017,Carcinoma in situ of urinary tract
In situ neoplasms,92590009,153160011,Carcinoma in situ of eye
In situ neoplasms,92590009,3035945014,Cancer in situ of eye
In situ neoplasms,127024001,312016,[M]Pituitary adenoma or carcinoma NOS
In situ neoplasms,127024001,1217496013,Tumor of pituitary gland
In situ neoplasms,127024001,1215993012,Tumour of pituitary gland
In situ neoplasms,127024001,1215992019,Pituitary tumour
In situ neoplasms,92767001,1235765010,Carcinoma in situ of thyroid gland
In situ neoplasms,92527000,153085017,Carcinoma in situ of adrenal gland
In situ neoplasms,92675002,153276012,Carcinoma in situ of parathyroid gland
In situ neoplasms,127024001,1217495012,Pituitary tumor
