Condition,SNOMED_Code,SnomedCTDescriptionId,Term
Other forms of heart disease,45227007,494130019,HOCM - Hypertrophic obstructive cardiomyopathy
Other forms of heart disease,204368006,313384013,Subvalvar stenosis
Other forms of heart disease,45227007,75410014,Hypertrophic obstructive cardiomyopathy
Other forms of heart disease,204368006,313382012,Subaortic stenosis
Other forms of heart disease,233873004,350416016,HCM - Hypertrophic cardiomyopathy
Other forms of heart disease,195020003,300037013,Hypertrophic cardiomyopathy without obstruction
Other forms of heart disease,195020003,300038015,Hypertrophic non-obstructive cardiomyopathy
Other forms of heart disease,195020003,300039011,HCM - Hypertrophic non-obstructive cardiomyopathy
Other forms of heart disease,398754006,1778261016,Endomyocardial fibrosis
Other forms of heart disease,398754006,1786551012,African endomyocardial fibrosis
Other forms of heart disease,398754006,1786552017,Obscure cardiomyopathy of Africa
Other forms of heart disease,398754006,3448072015,Obscure African cardiomyopathy
Other forms of heart disease,398754006,1778261016,Restrictive cardiomyopathy with endomyocardial fibrosis
Other forms of heart disease,65457005,108753017,Elastomyofibrosis
Other forms of heart disease,65457005,108752010,Endocardial fibroelastosis
Other forms of heart disease,65457005,1232677015,EFE - Endocardial fibroelastosis
Other forms of heart disease,90828009,150509016,[X]Other restrictive cardiomyopathy
Other forms of heart disease,415295002,2536835010,Constrictive cardiomyopathy
Other forms of heart disease,415295002,2532896011,Constrictive cardiomyopathy
Other forms of heart disease,415295002,2532896011,Restrictive cardiomyopathy
Other forms of heart disease,83521008,3290572011,Dilated cardiomyopathy caused by alcohol
Other forms of heart disease,83521008,138526017,Dilated cardiomyopathy secondary to alcohol
Other forms of heart disease,83521008,138527014,Alcoholic cardiomyopathy
Other forms of heart disease,195141007,2475600015,Atrophy of papillary muscle
Other forms of heart disease,195023001,300042017,[X]Cardiomyopathy in nutritional diseases CE
Other forms of heart disease,35728003,59589012,Primary familial cardiomyopathy
Other forms of heart disease,441541008,2923338017,Takotsubo syndrome
Other forms of heart disease,195023001,300042017,[X]Cardiomyopathy in metabolic diseases CE
Other forms of heart disease,20529002,34556015,Secondary dilated cardiomyopathy
Other forms of heart disease,195023001,300042017,Nutritional and metabolic cardiomyopathies
Other forms of heart disease,195141007,300228015,Papillary muscle atrophy
Other forms of heart disease,195142000,300229011,Papillary muscle degeneration
Other forms of heart disease,441541008,2816932015,Takotsubo cardiomyopathy
Other forms of heart disease,35728003,59588016,Familial cardiomyopathy
Other forms of heart disease,195023001,300042017,Nutritional and metabolic cardiomyopathy NOS
Other forms of heart disease,441541008,2816931010,Stress cardiomyopathy
Other forms of heart disease,441541008,2816895019,Left ventricular ballooning syndrome
Other forms of heart disease,17602002,29745012,"Heredofamilial amyloidosis, unspecified"
Other forms of heart disease,17602002,29745012,Amyloidosis
Other forms of heart disease,17602002,29745012,[X]Other amyloidosis
Other forms of heart disease,17602002,29745012,"[X]Heredofamilial amyloidosis, unspecified"
Other forms of heart disease,17602002,29745012,Primary amyloidosis NEC
Other forms of heart disease,17602002,29745012,Other specified amyloidosis
Other forms of heart disease,17602002,29745012,Amyloidosis NOS
Other forms of heart disease,48440001,80706015,Gouty arthritis of unspecified site
Other forms of heart disease,48440001,80706015,Gouty arthritis of the lower leg
Other forms of heart disease,48440001,80709010,Gouty arthritis of other specified site
Other forms of heart disease,48440001,80706015,[X]Gouty arthrpathy due/enzym defects+oth inherit disordr CE
Other forms of heart disease,48440001,3658147015,Arthritis due to gout
Other forms of heart disease,48440001,80706015,Gouty arthritis of the forearm
Other forms of heart disease,48440001,80709010,Gouty arthritis
Other forms of heart disease,90560007,150085018,Gout
Other forms of heart disease,90560007,150085018,Other specified gouty manifestation NOS
Other forms of heart disease,90560007,150085018,Gout NOS
Other forms of heart disease,48440001,80709010,Gouty arthritis NOS
Other forms of heart disease,90560007,3658267015,Inflammatory disorder due to increased blood urate level
Other forms of heart disease,233917008,350475012,Atrioventricular block unspecified
Other forms of heart disease,233917008,350475012,Atrioventricular block NOS
Other forms of heart disease,233916004,350471015,Other heart block
Other forms of heart disease,233916004,350471015,Interventricular block NOS
Other forms of heart disease,233916004,350471015,Other heart block NOS
Other forms of heart disease,44808001,74759017,Other conduction disorders NOS
Other forms of heart disease,44808001,74759017,[X]Other specified conduction disorders
