Condition,SNOMED_Code,SnomedCTDescriptionId,Term
Ischaemic heart diseases,426485003,2675878019,Percutaneous transluminal thrombolysis of artery
Ischaemic heart diseases,164865005,256452010,ECG: myocardial infarction
Ischaemic heart diseases,412747004,2474304012,Radionuclide heart study abnormal
Ischaemic heart diseases,313395003,457285013,Cardiac rehabilitation
Ischaemic heart diseases,707828002,3032475016,Percut translum cutting balloon angioplasty coronary artery
Ischaemic heart diseases,1026411000000101,2603861000000111,Plasma creatinine phosphokinase MB isoenzyme level
Ischaemic heart diseases,428068004,2696045014,Percutaneous transluminal arterial thrombolysis reconstruct
Ischaemic heart diseases,25106000,42087013,Impending infarction
Ischaemic heart diseases,233847009,350383019,Cardiac rupture following myocardial infarction (MI)
Ischaemic heart diseases,129574000,208365015,Postoperative transmural myocardial infarction unspec site
Ischaemic heart diseases,14201006,1221061012,Open angioplasty of coronary artery
Ischaemic heart diseases,429639007,2694928017,Perc translumin balloon angioplasty stenting coronary artery
Ischaemic heart diseases,429639007,2694928017,Perc translum balloon angioplasty stenting coronary art NOS
Ischaemic heart diseases,233821000,350350014,New onset angina
Ischaemic heart diseases,414545008,2534664018,Other specified ischaemic heart disease
Ischaemic heart diseases,413756001,2534218019,Cardiac rehabilitation declined
Ischaemic heart diseases,54329005,1231324017,Anterior myocardial infarction NOS
Ischaemic heart diseases,194828000,299757012,Angina pectoris NOS
Ischaemic heart diseases,19057007,32122016,Status anginosus
Ischaemic heart diseases,413844008,2537483013,Chronic coronary insufficiency
Ischaemic heart diseases,56265001,93561011,[X]Other forms of heart disease
Ischaemic heart diseases,401250009,1780444014,Coronary heart disease monitoring 1st letter
Ischaemic heart diseases,185647009,285636017,OC check - 3rd call
Ischaemic heart diseases,705024000,3015227013,On psychotropic medication
Ischaemic heart diseases,408359002,2159923012,Drug monitoring done
Ischaemic heart diseases,1052871000000109,2649991000000115,Oral vitamin K prophylaxis given by health visitor
Ischaemic heart diseases,910111000000106,2339611000000110,Mixed strength methotrexate prescribing warning
Ischaemic heart diseases,829101000000101,2155381000000118,Needs assistance with medication regimen adherence
Ischaemic heart diseases,416349001,2548858016,Prescription collected by pharmacy
Ischaemic heart diseases,194828000,299757012,[X]Other forms of angina pectoris
Ischaemic heart diseases,248461000000107,406961000000113,Coronary heart disease monitoring telephone invite
Ischaemic heart diseases,372851000000101,732801000000119,Cardiac troponin positive
Ischaemic heart diseases,166829003,259228016,Serum cholesterol borderline
Ischaemic heart diseases,11101003,19234014,Transluminal balloon angioplasty of coronary artery OS
Ischaemic heart diseases,46109009,494438016,Subendocardial ischaemia
Ischaemic heart diseases,314116003,458410010,Post infarct angina
Ischaemic heart diseases,413844008,2534674015,Chronic myocardial ischaemia
Ischaemic heart diseases,225566008,338974012,Ischaemic chest pain
Ischaemic heart diseases,182891003,282733010,Patient misunderstood treatment instuctions
Ischaemic heart diseases,21470009,36036010,Syncope anginosa
Ischaemic heart diseases,315348000,459859010,Asymptomatic coronary heart disease
Ischaemic heart diseases,413838009,2534671011,Other specified chronic ischaemic heart disease NOS
Ischaemic heart diseases,401332000,1780518012,Coronary heart disease monitoring check done
