Condition,MedCodeId,SNOMED_Code,SnomedCTDescriptionId,ReadCode,CleansedReadCode,Term
Dermatitis and eczema,590781000006115.0,17946007,30306019.0,M1231,M123100,Contact dermatitis due to fungicides
Dermatitis and eczema,137914019.0,83150005,137914019.0,M1232,M123200,Contact dermatitis due to iodine
Dermatitis and eczema,308519016.0,200794009,308519016.0,M1233,M123300,Contact dermatitis due to keratolytics
Dermatitis and eczema,590931000006119.0,81581001,135333017.0,M1234,M123400,Contact dermatitis due to mercurials
Dermatitis and eczema,54060018.0,32371003,54060018.0,M1235,M123500,Contact dermatitis due to neomycin
Dermatitis and eczema,591011000006116.0,72057009,119732011.0,M1236,M123600,Contact dermatitis due to pediculocides
Dermatitis and eczema,591021000006112.0,111190006,178426013.0,M1237,M123700,Contact dermatitis due to phenols
Dermatitis and eczema,591151000006116.0,26532007,44428014.0,M1238,M123800,Contact dermatitis due to scabicides
Dermatitis and eczema,308526016.0,86062001,142690019.0,M123z,M123z00,Contact dermatitis due to medicament NOS
Dermatitis and eczema,308527013.0,291000119100,3043712018.0,M124,M124.00,Contact dermatitis due to other chemical products
Dermatitis and eczema,308528015.0,200802008,308528015.0,M1240,M124000,Contact dermatitis due to acids
Dermatitis and eczema,128743013.0,77560002,128743013.0,M1241,M124100,Contact dermatitis due to adhesive plaster
Dermatitis and eczema,357560016.0,238570009,357560016.0,M1241-1,M124111,Elastoplast contact dermatitis
Dermatitis and eczema,308532014.0,200804009,308532014.0,M1242,M124200,Contact dermatitis due to alkalis
Dermatitis and eczema,308533016.0,200805005,308533016.0,M1243,M124300,Contact dermatitis due to caustics
Dermatitis and eczema,71306016.0,42733007,71306016.0,M1244,M124400,Contact dermatitis due to dichromate
Dermatitis and eczema,178428014.0,111192003,178428014.0,M1245,M124500,Contact dermatitis due to insecticide
Dermatitis and eczema,138508015.0,83508001,138508015.0,M1246,M124600,Contact dermatitis due to nylon
Dermatitis and eczema,53389017.0,31948006,53389017.0,M1247,M124700,Contact dermatitis due to plastic
Dermatitis and eczema,77108018.0,46240005,77108018.0,M1248,M124800,Contact dermatitis due to rubber
Dermatitis and eczema,308539017.0,291000119100,3043712018.0,M124z,M124z00,Contact dermatitis: other chemicals NOS
Dermatitis and eczema,112091013.0,67445002,112091013.0,M125,M125.00,Contact dermatitis due to food in contact with skin
Dermatitis and eczema,590631000006113.0,49186001,81932013.0,M1250,M125000,Contact dermatitis due to cereals
Dermatitis and eczema,60975016.0,36530008,60975016.0,M1251,M125100,Contact dermatitis due to fish
Dermatitis and eczema,93035017.0,55934006,93035017.0,M1252,M125200,Contact dermatitis due to flour
Dermatitis and eczema,31691015.0,18793008,31691015.0,M1253,M125300,Contact dermatitis due to fruit
Dermatitis and eczema,121124014.0,72921001,121124014.0,M1254,M125400,Contact dermatitis due to meat
Dermatitis and eczema,108236013.0,65129009,108236013.0,M1255,M125500,Contact dermatitis due to milk
Dermatitis and eczema,399914010.0,67445002,112091013.0,M125z,M125z00,Contact dermatitis due to food NOS
Dermatitis and eczema,357561017.0,238571008,357561017.0,M125z-1,M125z11,Egg contact dermatitis
Dermatitis and eczema,108646019.0,65394002,108646019.0,M1260,M126000,Contact dermatitis due to lacquer tree
Dermatitis and eczema,308554011.0,200823002,308554011.0,M1261,M126100,Contact dermatitis due to poison-ivy
Dermatitis and eczema,308555012.0,200824008,308555012.0,M1262,M126200,Contact dermatitis due to poison-oak
