Condition,MedCodeId,SNOMED_Code,SnomedCTDescriptionId,ReadCode,CleansedReadCode,Term
Inflammatory diseases of the female pelvic organs,485094015.0,31999004,485094015.0,A9836-1,A983611,Uterus - chronic gonorrhoea
Inflammatory diseases of the female pelvic organs,3015341000006112.0,31999004,485095019.0,^ESCTUT301534,,Uterus - chronic gonorrhea
Inflammatory diseases of the female pelvic organs,314991000000117.0,312099009,455763019.0,A78A5,A78A500,Chlamydial infection of genital organs NEC
Inflammatory diseases of the female pelvic organs,550821000006117.0,312099009,455763019.0,A78AX,A78AX00,"Chlamydial infection of genitourinary tract, unspecified"
Inflammatory diseases of the female pelvic organs,550791000006114.0,312099009,455763019.0,A78A3,A78A300,Chlamydial inf of pelviperitoneum oth genitourinary organs
Inflammatory diseases of the female pelvic organs,304699015.0,198176005,304699015.0,K40y1,K40y100,Female chlamydial pelvic inflammatory disease
Inflammatory diseases of the female pelvic organs,288091014.0,312099009,455763019.0,Ayu4K,Ayu4K00,"[X]Chlamydial infection of genitourinary tract, unspecified"
Inflammatory diseases of the female pelvic organs,5103171000006119.0,237082005,355363017.0,^ESCTCE510317,,Cervical candidosis
Inflammatory diseases of the female pelvic organs,533491000006110.0,237082005,355362010.0,AB21z-1,AB21z11,Candidiasis cervix
Inflammatory diseases of the female pelvic organs,5103161000006114.0,237082005,355362010.0,^ESCTCA510316,,Candidiasis of cervix
Inflammatory diseases of the female pelvic organs,304767019.0,68640004,114009019.0,K4250,K425000,Ulceration of vulva unspecified
Inflammatory diseases of the female pelvic organs,304770015.0,68640004,114009019.0,K425z,K425z00,Ulceration of vulva NOS
Inflammatory diseases of the female pelvic organs,406258019.0,33839006,56485016.0,A5410,A541000,Genital herpes unspecified
Inflammatory diseases of the female pelvic organs,3616911000006113.5,68640004,114011011.0,^ESCTVU361691,,Vulvar ulceration
Inflammatory diseases of the female pelvic organs,7229451000006112.0,439912007,2791465011.0,^ESCTRE722945,,Recurrent genital Herpes simplex type 1 infection
Inflammatory diseases of the female pelvic organs,728611000000116.0,439912007,1651561000000116.0,A5418,A541800,Recurrent genital herpes simplex type 1
