Condition,MedCodeId,SNOMED_Code,SnomedCTDescriptionId,ReadCode,CleansedReadCode,Term
Schizophrenia,376501000006110.0,231487004,346958010.0,Eu22y-1,Eu22y11,[X]Delusional dysmorphophobia
Schizophrenia,394461000006110.0,231487004,346958010.0,Eu22y-2,Eu22y12,[X]Involutional paranoid state
Schizophrenia,418181000006110.0,231487004,346958010.0,Eu22y-3,Eu22y13,[X]Paranoia querulans
Schizophrenia,296066015.0,231487004,346958010.0,Eu22z,Eu22z00,"[X]Persistent delusional disorder, unspecified"
Schizophrenia,425541000006110.0,68890003,114425016.0,Eu25,Eu25.00,[X]Schizoaffective disorders
Schizophrenia,425511000006111.0,271428004,406210011.0,Eu250,Eu25000,"[X]Schizoaffective disorder, manic type"
Schizophrenia,425571000006119.0,271428004,406210011.0,Eu250-1,Eu25011,"[X]Schizoaffective psychosis, manic type"
Schizophrenia,425701000006119.0,271428004,406211010.0,Eu250-2,Eu25012,"[X]Schizophreniform psychosis, manic type"
Schizophrenia,425501000006113.0,84760002,140519016.0,Eu251,Eu25100,"[X]Schizoaffective disorder, depressive type"
Schizophrenia,425561000006114.0,84760002,140519016.0,Eu251-1,Eu25111,"[X]Schizoaffective psychosis, depressive type"
Schizophrenia,425691000006119.0,84760002,1234980016.0,Eu251-2,Eu25112,"[X]Schizophreniform psychosis, depressive type"
Schizophrenia,425521000006115.0,270901009,405368015.0,Eu252,Eu25200,"[X]Schizoaffective disorder, mixed type"
Schizophrenia,376251000006112.0,270901009,405368015.0,Eu252-1,Eu25211,[X]Cyclic schizophrenia
Schizophrenia,398631000006113.0,270901009,405369011.0,Eu252-2,Eu25212,[X]Mixed schizophrenic and affective psychosis
Schizophrenia,296095012.0,68890003,114425016.0,Eu25y,Eu25y00,[X]Other schizoaffective disorders
Schizophrenia,296096013.0,68890003,114425016.0,Eu25z,Eu25z00,"[X]Schizoaffective disorder, unspecified"
Schizophrenia,425551000006112.0,68890003,114425016.0,Eu25z-1,Eu25z11,[X]Schizoaffective psychosis NOS
Schizophrenia,1667591000000111.0,755311000000100,1667591000000111.0,Eu26,Eu26.00,[X]Nonorganic psychosis in remission
Schizophrenia,412201000006113.0,191525009,2575698010.0,Eu2y,Eu2y.00,[X]Other nonorganic psychotic disorders
Schizophrenia,370981000006112.0,480111000000107,885251000000119.0,Eu2y-1,Eu2y.11,[X]Chronic hallucinatory psychosis
Schizophrenia,401862018.0,191525009,2575698010.0,Eu2z,Eu2z.00,[X]Unspecified nonorganic psychosis
Schizophrenia,424231000006116.0,69322001,2920943016.0,Eu2z-1,Eu2z.11,[X]Psychosis NOS
