Condition,MedCodeId,SNOMED_Code,SnomedCTDescriptionId,ReadCode,CleansedReadCode,Term
Conductive and sensorineural hearing loss,2264121000000111.0,877191000000104,2264121000000111.0,F5919,F591900,Bilateral profound sensorineural hearing loss
Conductive and sensorineural hearing loss,2226361000000116.8,700454004,2990684014.0,F591B,F591B00,Profound sensorineural hearing loss
Conductive and sensorineural hearing loss,2226281000000116.8,860801000000109,2226281000000116.8,F591C,F591C00,Moderate sensorineural hearing loss
Conductive and sensorineural hearing loss,2226381000000114.0,860851000000105,2226381000000114.0,F591D,F591D00,Mild sensorineural hearing loss
Conductive and sensorineural hearing loss,299261017.0,194426007,299261017.0,F591y,F591y00,Combined perceptive hearing loss
Conductive and sensorineural hearing loss,299262012.0,60700002,100850012.0,F591z,F591z00,Perceptive hearing loss NOS
Conductive and sensorineural hearing loss,1234118017.0,77507001,1234118017.0,F592,F592.00,Mixed conductive and sensorineural deafness
Conductive and sensorineural hearing loss,1234119013.0,77507001,1234119013.0,F592-1,F592.11,Mixed hearing loss
Conductive and sensorineural hearing loss,700951000006112.0,194428008,299263019.0,F5920,F592000,"Mix cond/sensneurl hear loss,unlat unrestrc hear/contrlat sd"
Conductive and sensorineural hearing loss,299264013.0,194429000,299264013.0,F5921,F592100,"Mixed conductive and sensorineural hearing loss, bilateral"
Conductive and sensorineural hearing loss,299265014.0,61947007,102958012.0,F593,F593.00,"Deaf mutism, NEC"
Conductive and sensorineural hearing loss,348076010.0,232326009,348076010.0,F594,F594.00,High frequency deafness
Conductive and sensorineural hearing loss,70962017.0,42538001,70962017.0,F595,F595.00,Low frequency deafness
Conductive and sensorineural hearing loss,1173611000000119.0,737047001,3526449019.0,F597,F597.00,Mild acquired hearing loss
Conductive and sensorineural hearing loss,1173631000000110.0,737048006,3526451015.0,F598,F598.00,Moderate acquired hearing loss
Conductive and sensorineural hearing loss,1173671000000112.0,737050003,3526456013.0,F59A,F59A.00,Profound acquired hearing loss
Conductive and sensorineural hearing loss,1668111000000114.0,737050003,3526456013.0,F59A-1,F59A.11,Deafened
Conductive and sensorineural hearing loss,299266010.0,118230007,180784019.0,F59y,F59y.00,Other specified forms of hearing loss
Conductive and sensorineural hearing loss,399508011.0,272033007,407075014.0,F59z,F59z.00,Deafness NOS
Conductive and sensorineural hearing loss,348075014.0,232325008,348075014.0,F59z-1,F59z.11,Chronic deafness
Conductive and sensorineural hearing loss,477221017.0,15188001,477226010.0,F5A,F5A..00,Hearing impairment
Conductive and sensorineural hearing loss,2773231012.0,433147009,2773231012.0,Fy1,Fy1..00,Combined visual and hearing impairment
Conductive and sensorineural hearing loss,299550012.0,61947007,102958012.0,FyuU0,FyuU000,"[X]Deaf mutism, not elsewhere classified"
Conductive and sensorineural hearing loss,299551011.0,15188001,25788011.0,FyuU1,FyuU100,[X]Other specified hearing loss
Conductive and sensorineural hearing loss,313148014.0,204224006,313148014.0,P40,P40..00,Ear anomalies with hearing impairment
Conductive and sensorineural hearing loss,313149018.0,204224006,313148014.0,P400,P400.00,"Ear anomalies with hearing impaired, unspecified"
Conductive and sensorineural hearing loss,460695014.0,285055002,423944012.0,ZV45G,ZV45G00,[V]Presence of external hearing-aid
Conductive and sensorineural hearing loss,669051000000119.0,761591000000105,1687281000000114.0,ZV45N,ZV45N00,[V]Bone anchored hearing aid in situ
Conductive and sensorineural hearing loss,460872015.0,411511000000107,1016091000000113.0,ZV532,ZV53200,[V]Fitting or adjustment of hearing aid
