Condition,MedCodeId,SNOMED_Code,SnomedCTDescriptionId,ReadCode,CleansedReadCode,Term
Inflammatory polyarthropathies,451461014.0,308143008,3517964017.0,N047,N047.00,Seropositive errosive rheumatoid arthritis
Inflammatory polyarthropathies,149911000006117.0,239791005,359291017.0,N04X,N04X.00,"Seropositive rheumatoid arthritis, unspecified"
Inflammatory polyarthropathies,1786545019.0,398726004,1786545019.0,N04y0,N04y000,Rheumatoid lung
Inflammatory polyarthropathies,311496011.0,10713006,311496011.0,N04y0-2,N04y012,Fibrosing alveolitis associated with rheumatoid arthritis
Inflammatory polyarthropathies,111401000006119.0,23060008,1223034016.0,N3622,N362200,Swan-neck finger deformity
Inflammatory polyarthropathies,424981000006114.0,239793008,359293019.0,Nyu10,Nyu1000,[X]Rheumatoid arthritis+involvement/other organs or systems
Inflammatory polyarthropathies,312518013.0,239791005,359291017.0,Nyu11,Nyu1100,[X]Other seropositive rheumatoid arthritis
Inflammatory polyarthropathies,312520011.0,69896004,116082011.0,Nyu12,Nyu1200,[X]Other specified rheumatoid arthritis
Inflammatory polyarthropathies,312534011.0,239791005,359291017.0,Nyu1G,Nyu1G00,"[X]Seropositive rheumatoid arthritis, unspecified"
Inflammatory polyarthropathies,312522015.0,56528004,94003014.0,Nyu14,Nyu1400,[X]Other enteropathic arthropathies
Inflammatory polyarthropathies,850991000006110.0,850991000006106,850991000006110.0,EMISR4QGO1,,Gouty tophi + gout NOS
Inflammatory polyarthropathies,2610481000000112.0,1033961000000104,2610481000000112.0,C34y6,,Gouty tophi of toe
Inflammatory polyarthropathies,1.2488961000006118e+16,170737008,264671017.0,^ESCT1248896,,Gout associated problems
Inflammatory polyarthropathies,1.2729281000006112e+16,646651000000108,1422821000000116.0,^ESCT1272928,,Gout NOS
Inflammatory polyarthropathies,255612014.0,164208001,255612014.0,2D52,2D52.00,O/E - auricle of ear - tophi
Inflammatory polyarthropathies,264667015.0,170733007,264667015.0,6693,6693.00,Joints gout affected
Inflammatory polyarthropathies,264669017.0,170735000,264669017.0,6695,6695.00,Date gout treatment started
Inflammatory polyarthropathies,264671017.0,170737008,2668302013.0,6697,6697.00,Gout associated problems
Inflammatory polyarthropathies,150085018.0,90560007,150085018.0,C34,C34..00,Gout
Inflammatory polyarthropathies,293392012.0,190828008,293392012.0,C340,C340.00,Gouty arthropathy
Inflammatory polyarthropathies,293394013.0,190829000,293394013.0,C341,C341.00,Gouty nephropathy
Inflammatory polyarthropathies,293400010.0,190829000,293393019.0,C341z,C341z00,Gouty nephropathy NOS
Inflammatory polyarthropathies,481958014.0,24595009,481958014.0,C342,C342.00,Idiopathic gout
Inflammatory polyarthropathies,359373012.0,239845005,359373012.0,C344,C344.00,Drug-induced gout
Inflammatory polyarthropathies,359372019.0,239844009,359372019.0,C345,C345.00,Gout due to impairment of renal function
Inflammatory polyarthropathies,293405017.0,3875003,7521017.0,C34y,C34y.00,Other specified gouty manifestation
Inflammatory polyarthropathies,25080011.0,14763005,476698015.0,C34y0,C34y000,Gouty tophi of ear
Inflammatory polyarthropathies,806061000006113.0,27277001,45604013.0,C34y1,C34y100,Gouty tophi of heart
Inflammatory polyarthropathies,293407013.0,402469004,1781601013.0,C34y2,C34y200,Gouty tophi of other sites
Inflammatory polyarthropathies,72069017.0,43193009,72069017.0,C34y3,C34y300,Gouty iritis
Inflammatory polyarthropathies,293410018.0,190842000,293410018.0,C34y5,C34y500,Gouty tophi of hand
Inflammatory polyarthropathies,293411019.0,90560007,150085018.0,C34yz,C34yz00,Other specified gouty manifestation NOS
Inflammatory polyarthropathies,293412014.0,90560007,150085018.0,C34z,C34z.00,Gout NOS
Inflammatory polyarthropathies,45604013.0,27277001,45604013.0,G5573,G557300,Gouty tophi of heart
Inflammatory polyarthropathies,80709010.0,48440001,80709010.0,N023,N023.00,Gouty arthritis
Inflammatory polyarthropathies,309674019.0,201663006,309674019.0,N0231,N023100,Gouty arthritis of the shoulder region
Inflammatory polyarthropathies,309675018.0,201663006,309674019.0,N0232,N023200,Gouty arthritis of the upper arm
Inflammatory polyarthropathies,309676017.0,48440001,80706015.0,N0233,N023300,Gouty arthritis of the forearm
Inflammatory polyarthropathies,309677014.0,201666003,309677014.0,N0234,N023400,Gouty arthritis of the hand
Inflammatory polyarthropathies,309679012.0,48440001,80706015.0,N0236,N023600,Gouty arthritis of the lower leg
Inflammatory polyarthropathies,309680010.0,201669005,309680010.0,N0237,N023700,Gouty arthritis of the ankle and foot
Inflammatory polyarthropathies,2695828012.0,428839004,2695828012.0,N0238,N023800,Gouty arthritis of toe
Inflammatory polyarthropathies,309681014.0,201670006,309681014.0,N023x,N023x00,Gouty arthritis of multiple sites
Inflammatory polyarthropathies,309682019.0,48440001,80709010.0,N023y,N023y00,Gouty arthritis of other specified site
Inflammatory polyarthropathies,309683012.0,48440001,80709010.0,N023z,N023z00,Gouty arthritis NOS
Inflammatory polyarthropathies,312525018.0,239843003,359370010.0,Nyu17,Nyu1700,[X]Other secondary gout
